t,cg_iters
736,8990
737,8853
738,8960
739,8856
740,8993
741,9077
742,9184
743,8985
744,9065
745,8995
746,9097
747,8896
748,8881
749,8911
750,9084
751,8930
752,8961
753,8855
754,9131
755,9143
756,8998
757,9103
758,8983
759,8973
760,9058
761,8917
762,9063
763,9118
764,9339
765,9368
766,9379
767,9310
768,9293
769,9140
770,9055
771,8979
772,9076
773,9087
774,9153
775,9209
776,8973
777,8885
778,8872
779,8883
780,8859
781,8890
782,8954
783,9256
784,9246
785,9102
786,9047
787,8935
788,9025
789,9074
790,9018
791,9059
792,9029
793,9035
794,8995
795,8997
796,9108
797,9211
798,9209
799,9055
800,9188
801,9101
802,9143
803,9149
804,9169
805,8946
806,8954
807,9052
808,9162
809,9088
810,8995
811,9028
812,9004
813,9163
814,9292
815,9224
816,8888
817,8899
818,8941
819,9001
820,8937
821,8957
822,8982
823,8859
824,8984
825,9089
826,9269
827,9151
828,9042
829,9045
830,9088
831,9043
832,9032
833,9055
834,9193
835,8987
836,8910
837,8925
838,8966
839,8917
840,8949
841,8878
842,8884
843,8890
844,8792
845,8840
846,8896
847,8927
848,9196
849,9071
850,9058
851,9199
852,9123
853,9093
854,9119
855,9153
856,9086
857,9198
858,9148
859,9161
860,9065
861,8982
862,9189
863,9022
864,8937
865,8894
866,9081
867,9216
868,9115
869,8958
870,8995
871,8985
872,8918
873,8947
874,8929
875,9280
876,9105
877,9072
878,9076
879,9161
880,9074
881,8814
882,8749
883,8722
884,8745
885,8922
886,8882
887,8979
888,8883
889,8854
890,8883
891,8901
892,8857
893,8791
894,8837
895,8949
896,9009
897,9091
898,9091
899,8878
900,8753
901,8974
902,8793
903,8828
904,8837
905,8936
906,8947
907,8838
908,8855
909,8873
910,9143
911,9139
912,9099
913,9059
914,9105
915,8853
916,8805
917,8854
918,8943
919,9018
920,9195
921,9458
922,9320
923,9266
924,9255
925,9093
926,9145
927,9125
928,9022
929,9052
930,8937
931,8917
932,9111
933,9184
934,9095
935,9034
936,8918
937,8970
938,9007
939,9236
940,9054
941,8919
942,9023
943,8929
944,8752
945,8884
946,8881
947,8966
948,8844
949,9004
950,9100
951,9018
952,9215
953,9007
954,9086
955,9175
956,9261
957,8919
958,8861
959,8977
960,9140
961,9160
962,9070
963,8981
964,9061
965,9018
966,9076
967,9080
968,8849
969,9019
970,8936
971,8968
972,9094
973,9193
974,9269
975,9109
976,9273
977,9261
978,9270
979,9233
980,9250
981,9190
982,9139
983,9317
984,9169
985,9131
986,9230
987,9199
988,9150
989,9100
990,9422
991,9382
992,9513
993,9150
994,8942
995,8994
996,9065
997,9092
998,8944
999,9006
1000,8984
1001,8824
1002,8955
1003,9006
1004,9264
1005,9249
1006,8985
1007,8951
1008,9054
1009,9058
1010,9194
1011,9278
1012,9031
1013,9128
1014,8910
1015,8958
1016,9084
1017,9345
1018,9109
1019,8884
1020,8853
1021,8818
1022,8905
1023,8871
1024,8931
1025,8945
1026,8884
1027,9058
1028,9045
1029,9023
1030,9046
1031,8858
1032,8830
1033,8804
1034,8819
1035,8815
1036,8979
1037,8784
1038,8878
1039,8873
1040,8846
1041,8810
1042,8852
1043,8813
1044,8779
1045,8748
1046,8782
1047,8753
1048,8810
1049,8799
1050,8953
1051,8795
1052,8718
1053,8756
1054,8957
1055,8923
1056,8967
1057,8846
1058,8840
1059,9046
1060,9027
1061,8920
1062,8817
1063,8812
1064,8791
1065,8781
1066,8736
1067,8917
1068,8823
1069,8818
1070,8909
1071,8925
1072,9016
1073,8913
1074,8856
1075,8803
1076,8934
1077,9041
1078,8983
1079,9002
1080,9096
1081,9118
1082,9032
1083,8975
1084,8874
1085,8984
1086,9050
1087,9047
1088,9044
1089,9005
1090,9058
1091,8928
1092,8944
1093,8852
1094,8788
1095,8800
1096,9040
1097,8777
1098,9020
1099,8997
1100,8894
1101,8843
1102,8889
1103,8895
1104,9024
1105,9195
1106,9126
1107,9087
1108,9061
1109,8998
1110,9076
1111,9415
1112,9055
1113,9178
1114,8948
1115,9079
1116,9047
1117,8985
1118,8934
1119,8890
1120,9019
1121,9048
1122,9009
1123,9165
1124,8995
1125,9019
1126,8963
1127,9089
1128,9150
1129,9106
1130,8991
1131,9096
1132,8986
1133,9019
1134,9033
1135,9025
1136,8947
1137,8902
1138,8930
1139,8911
1140,8879
1141,8891
1142,9085
1143,9067
1144,9034
1145,9054
1146,8868
1147,9045
1148,9114
1149,9066
1150,8925
1151,9070
1152,8970
1153,9085
1154,9164
1155,9035
1156,9030
1157,9059
1158,8982
1159,9112
1160,9113
1161,9038
1162,9280
1163,9140
1164,9084
1165,8996
1166,8912
1167,9070
1168,9094
1169,8962
1170,8973
1171,8940
1172,8873
1173,8808
1174,8921
1175,9030
1176,9020
1177,9087
1178,9109
1179,9177
1180,9044
1181,9040
1182,8733
1183,8685
1184,8633
1185,8807
1186,8978
1187,9057
1188,8961
1189,8892
1190,8910
1191,8858
1192,8856
1193,8877
1194,8905
1195,8960
1196,8841
1197,9088
1198,8933
1199,8866
1200,8911
1201,8941
1202,8934
1203,8997
1204,9100
1205,9005
1206,8823
1207,9054
1208,9093
1209,9021
1210,8975
1211,8955
1212,9024
1213,9032
1214,9025
1215,9059
1216,9024
1217,9108
1218,8982
1219,8866
1220,8796
1221,8731
1222,9019
1223,9036
1224,9185
1225,9102
1226,9064
1227,9044
1228,9034
1229,9151
1230,8953
1231,8921
1232,8940
1233,8895
1234,8918
1235,8740
1236,8834
1237,8905
1238,8919
1239,9127
1240,9040
1241,8986
1242,8846
1243,9016
1244,9149
1245,8942
1246,8962
1247,9029
1248,9071
1249,9107
1250,9015
1251,9018
1252,8885
1253,8958
1254,9051
1255,9150
1256,8994
1257,9119
1258,9051
1259,9017
1260,9150
1261,9062
1262,9050
1263,8983
1264,9032
1265,9016
1266,8855
1267,8809
1268,8790
1269,9022
1270,8958
1271,9126
1272,9126
1273,9057
1274,9016
1275,8937
1276,8971
1277,9107
1278,8989
1279,9019
1280,9007
1281,9042
1282,8930
1283,8906
1284,9180
1285,9355
1286,9160
1287,8973
1288,8880
1289,8861
1290,9019
1291,8934
1292,8904
1293,8964
1294,8833
1295,8739
1296,9060
1297,8984
1298,9048
1299,9016
1300,9047
1301,8898
1302,8828
1303,8793
1304,8751
1305,8823
1306,8911
1307,9024
1308,9041
1309,9006
1310,9060
1311,9168
1312,9175
1313,9105
1314,9176
1315,9327
1316,9191
1317,9188
1318,9080
1319,9062
1320,8938
1321,8996
1322,9028
1323,8957
1324,8952
1325,8879
1326,9098
1327,8984
1328,9004
1329,9026
1330,9146
1331,9230
1332,9162
1333,9094
1334,9241
1335,9142
1336,9136
1337,8947
1338,9088
1339,8960
1340,8983
1341,9153
1342,9121
1343,9121
1344,9025
1345,9011
1346,9037
1347,9188
1348,9077
1349,9009
1350,9282
1351,9360
1352,9331
1353,9655
1354,9514
1355,9606
1356,9642
1357,9470
1358,9418
1359,9669
1360,9458
1361,9411
1362,9391
1363,9570
1364,9738
1365,9678
1366,9386
1367,9246
1368,9301
1369,9150
1370,8951
1371,8821
1372,8850
1373,9046
1374,8945
1375,8923
1376,9041
1377,9113
1378,9033
1379,8943
1380,8976
1381,8855
1382,8952
1383,8882
1384,8836
1385,8793
1386,8941
1387,8877
1388,8859
1389,8915
1390,9104
1391,9044
1392,8939
1393,9060
1394,8885
1395,8967
1396,8925
1397,8947
1398,8954
1399,8889
1400,9028
1401,8915
1402,9016
1403,9107
1404,9105
1405,9269
1406,9132
1407,9086
1408,8978
1409,9048
1410,9035
1411,8904
1412,9013
1413,8986
1414,8973
1415,9009
1416,9051
1417,8979
1418,8957
1419,8800
1420,8814
1421,8835
1422,8871
1423,8856
1424,8969
1425,8986
1426,9098
1427,9004
1428,8918
1429,9006
1430,8965
1431,8931
1432,8925
1433,8876
1434,8853
1435,8872
1436,8851
1437,8766
1438,8767
1439,8916
1440,8956
1441,8884
1442,8809
1443,8847
1444,8934
1445,8852
1446,8814
1447,8883
1448,8961
1449,8973
1450,9016
1451,8903
1452,8818
1453,8924
1454,9037
1455,9138
1456,9247
1457,9201
1458,9082
1459,9287
1460,9057
1461,9043
1462,8912
1463,8977
1464,8831
1465,8867
1466,8986
1467,9133
1468,9132
1469,9312
1470,9171
1471,9197
1472,9303
1473,9210
1474,9207
1475,9186
1476,9336
1477,9194
1478,9225
1479,9080
1480,9201
1481,9180
1482,9157
1483,9136
1484,9023
1485,8984
1486,9218
1487,9037
1488,9061
1489,8965
1490,8913
1491,8991
1492,9017
1493,9040
1494,9108
1495,9150
1496,9315
1497,9224
1498,9197
1499,9070
1500,8938
1501,8847
1502,9099
1503,9266
1504,9173
1505,9162
1506,9047
1507,8946
1508,9055
1509,9027
1510,8947
1511,8897
1512,8952
1513,8935
1514,8865
1515,8860
1516,8866
1517,8896
1518,8991
1519,9140
1520,9131
1521,8963
1522,9047
1523,9032
1524,9136
1525,8950
1526,9076
1527,8956
1528,9066
1529,8975
1530,8927
1531,9086
1532,9026
1533,9039
1534,9059
1535,9154
1536,9170
1537,9200
1538,9062
1539,9025
1540,9081
1541,8999
1542,9140
1543,9017
1544,9054
1545,8840
1546,8805
1547,8951
1548,8916
1549,8836
1550,9052
1551,8870
1552,9026
1553,9042
1554,9021
1555,9151
1556,9233
1557,9055
1558,9214
1559,9273
1560,9328
1561,9167
1562,9127
1563,9240
1564,9205
1565,9191
1566,9311
1567,9121
1568,9202
1569,9184
1570,9228
1571,9213
1572,9167
1573,9037
1574,9198
1575,9198
1576,9063
1577,8992
1578,8968
1579,8911
1580,8867
1581,9061
1582,9103
1583,9126
1584,9086
1585,8997
1586,8830
1587,8909
1588,8843
1589,8772
1590,8867
1591,8751
1592,8955
1593,8962
1594,8967
1595,8918
1596,8892
1597,8823
1598,8804
1599,8972
1600,8983
1601,9008
1602,9048
1603,9105
1604,9145
1605,9067
1606,9038
1607,9111
1608,9064
1609,9085
1610,9285
1611,9160
1612,9114
1613,9119
1614,9018
1615,9151
1616,8996
1617,9301
1618,9028
1619,8959
1620,8923
1621,8924
1622,8924
1623,8963
1624,9092
1625,9094
1626,9010
1627,8946
1628,8937
1629,8994
1630,8915
1631,8955
1632,8978
1633,8945
1634,8925
1635,8910
1636,8996
1637,9081
1638,9173
1639,8931
1640,8867
1641,8829
1642,8820
1643,8984
1644,8991
1645,8897
1646,8868
1647,8920
1648,8909
1649,8946
1650,9046
1651,9045
1652,9040
1653,8984
1654,8896
1655,8768
1656,8776
1657,8775
1658,8969
1659,8914
1660,9029
1661,9044
1662,9316
1663,9360
1664,9104
1665,9070
1666,9352
1667,9239
1668,8946
1669,8985
1670,9115
1671,8973
1672,8828
1673,9026
1674,9046
1675,8940
1676,9048
1677,8983
1678,9005
1679,8936
1680,8921
1681,8914
1682,8921
1683,8960
1684,8975
1685,9043
1686,9206
1687,8944
1688,8838
1689,8889
1690,9020
1691,8869
1692,8939
1693,8849
1694,8781
1695,8824
1696,8796
1697,8883
1698,8783
1699,8723
1700,8824
1701,8749
1702,8771
1703,8842
1704,8850
1705,8823
1706,8797
1707,8850
1708,8669
1709,8791
1710,9004
1711,9082
1712,8886
1713,8873
1714,8787
1715,8713
1716,8809
1717,8883
1718,8978
1719,8844
1720,8922
1721,9016
1722,8849
1723,8949
1724,8903
1725,9064
1726,9036
1727,8916
1728,8871
1729,8938
1730,8966
1731,8931
1732,8960
1733,9000
1734,8934
1735,8816
1736,9006
1737,9043
1738,9119
1739,9206
1740,9048
1741,9000
1742,9064
1743,9030
1744,8942
1745,8982
1746,9098
1747,9081
1748,9123
1749,9233
1750,9135
1751,9088
1752,8934
1753,9232
1754,9281
1755,9079
1756,9027
1757,9047
1758,8841
1759,9072
1760,8967
1761,8867
1762,8945
1763,8945
1764,8960
1765,8859
1766,8951
1767,9087
1768,8988
1769,8832
1770,8877
1771,9126
1772,9025
1773,8935
1774,8929
1775,8995
1776,9115
1777,8935
1778,8935
1779,8841
1780,8828
1781,8918
1782,8994
1783,9007
1784,8906
1785,8988
1786,8959
1787,9089
1788,8932
1789,8862
1790,8976
1791,8983
1792,8842
1793,8843
1794,8978
1795,8929
1796,8996
1797,8915
1798,8923
1799,8772
1800,8804
1801,8854
1802,8985
1803,8950
1804,8929
1805,9110
1806,9066
1807,9013
1808,8898
1809,8983
1810,9001
1811,8951
1812,9000
1813,8816
1814,8889
1815,8902
1816,8833
1817,9098
1818,9191
1819,9208
1820,9124
1821,8927
1822,8874
1823,8911
1824,8955
1825,9131
1826,9308
1827,9402
1828,9189
1829,9039
1830,8975
1831,8860
1832,8904
1833,8952
1834,9071
1835,9133
1836,9038
1837,9098
1838,9009
1839,8952
1840,9023
1841,9000
1842,9158
1843,9107
1844,9064
1845,9092
1846,9257
1847,9520
1848,9369
1849,9189
1850,8987
1851,9061
1852,8967
1853,8969
1854,9054
1855,9095
1856,8995
1857,9060
1858,8880
1859,9011
1860,8963
1861,8852
1862,8910
1863,8972
1864,8995
1865,9007
1866,9169
1867,9324
1868,9201
1869,9143
1870,9179
1871,9171
1872,9133
1873,9378
1874,9413
1875,9367
1876,9418
1877,9399
1878,9058
1879,9328
1880,9197
1881,9113
1882,9119
1883,9247
1884,9266
1885,8948
1886,8998
1887,9009
1888,8970
1889,9089
1890,9109
1891,9196
1892,9215
1893,9215
1894,9075
1895,9300
1896,9268
1897,9222
1898,9211
1899,9142
1900,9040
1901,9094
1902,9085
1903,9144
1904,9109
1905,9000
1906,9069
1907,9021
1908,9105
1909,9169
1910,9130
1911,9192
1912,9126
1913,9274
1914,9259
1915,9138
1916,8994
1917,8934
1918,8899
1919,9054
1920,9092
1921,8997
1922,8930
1923,8940
1924,9177
1925,9223
1926,9286
1927,8993
1928,9083
1929,8922
1930,8815
1931,8870
1932,9042
1933,8916
1934,8886
1935,8824
1936,9011
1937,9177
1938,9076
1939,8851
1940,8888
1941,8869
1942,8837
1943,8802
1944,8804
1945,8801
1946,8859
1947,9047
1948,8975
1949,9065
1950,9005
1951,8867
1952,8915
1953,9095
1954,9201
1955,9374
1956,9157
1957,9368
1958,9340
1959,9469
1960,9307
1961,9287
1962,9187
1963,9307
1964,9069
1965,9197
1966,9178
1967,8966
1968,8901
1969,9034
1970,9110
1971,9102
1972,9182
1973,9143
1974,9144
1975,9042
1976,8884
1977,8993
1978,8901
1979,8898
1980,8991
1981,8939
1982,9166
1983,9326
1984,9004
1985,9174
1986,9057
1987,8936
1988,8906
1989,9053
1990,9021
1991,8947
1992,9094
1993,9228
1994,9040
1995,8896
1996,8895
1997,8989
1998,9071
1999,9124
2000,9058
2001,8948
2002,8949
2003,9053
2004,9178
2005,9057
2006,8994
2007,9038
2008,9280
2009,9170
2010,9102
2011,9134
2012,9213
2013,9060
2014,9209
2015,9026
2016,9135
2017,9002
2018,8871
2019,8923
2020,8959
2021,9038
2022,9361
2023,9476
2024,9327
2025,9250
2026,9155
2027,9324
2028,9363
2029,9263
2030,9125
2031,9054
2032,9087
2033,9012
2034,9196
2035,9254
2036,9083
2037,8925
2038,8974
2039,8809
2040,8791
2041,8764
2042,9028
2043,9058
2044,8966
2045,9046
2046,9007
2047,8991
2048,9032
2049,8930
2050,8874
2051,8846
2052,8830
2053,8910
2054,9106
2055,9005
2056,8980
2057,8948
2058,9024
2059,8876
2060,8955
2061,8862
2062,8821
2063,8798
2064,9037
2065,9232
2066,9245
2067,9250
2068,9228
2069,9398
2070,9367
2071,9589
2072,9558
2073,9510
2074,9407
2075,8971
2076,9128
2077,9236
2078,9227
2079,9235
2080,9342
2081,9448
2082,9250
2083,9379
2084,9430
2085,9368
2086,9335
2087,9106
2088,9039
2089,9106
2090,9050
2091,8989
2092,8869
2093,9021
2094,8913
2095,8894
2096,8925
2097,8957
2098,8969
2099,8988
2100,9167
2101,9131
2102,8981
2103,9045
2104,8980
2105,8980
2106,8833
2107,8802
2108,9033
2109,9127
2110,9075
2111,9095
2112,9168
2113,9076
2114,9191
2115,9065
2116,8978
2117,8968
2118,9096
2119,8970
2120,9066
2121,8915
2122,9006
2123,8982
2124,8946
2125,9025
2126,9111
2127,9128
2128,9425
2129,9100
2130,8912
2131,9009
2132,9011
2133,9002
2134,8917
2135,8936
2136,9004
2137,8995
2138,9171
2139,9161
2140,9128
2141,9070
2142,8935
2143,9049
2144,9224
2145,9096
2146,9080
2147,9138
2148,9181
2149,9099
2150,9078
2151,9040
2152,9080
2153,9083
2154,9172
2155,9522
2156,9380
2157,9343
2158,9283
2159,9146
2160,9195
2161,9122
2162,9021
2163,8962
2164,9028
2165,9146
2166,9124
2167,8907
2168,9050
2169,8911
2170,8884
2171,8881
2172,8874
2173,8962
2174,8894
2175,8959
2176,8975
2177,9111
2178,9114
2179,8994
2180,9085
2181,8960
2182,9031
2183,9148
2184,9221
2185,9024
2186,9225
2187,9066
2188,9179
2189,9040
2190,9117
2191,9084
2192,9008
2193,9095
2194,9117
2195,9097
2196,8954
2197,9058
2198,9112
2199,8925
2200,8860
2201,9000
2202,9167
2203,9133
2204,8950
2205,9007
2206,8982
2207,8936
2208,8924
2209,8820
2210,8903
2211,8934
2212,8839
2213,8940
2214,8969
2215,8883
2216,9134
2217,9162
2218,9078
2219,9005
2220,8861
2221,8984
2222,8872
2223,8945
2224,9005
2225,8967
2226,8887
2227,9006
2228,9039
2229,9017
2230,9065
2231,9073
2232,9123
2233,9101
2234,9079
2235,8950
2236,8927
2237,8976
2238,9054
2239,9239
2240,9338
2241,9298
2242,9360
2243,9334
2244,9151
2245,9137
2246,9131
2247,9171
2248,9050
2249,9024
2250,9265
2251,9235
2252,9024
2253,8962
2254,8946
2255,9124
2256,9232
2257,9108
2258,9126
2259,9058
2260,9028
2261,9019
2262,9090
2263,8955
2264,8906
2265,8881
2266,8970
2267,9019
2268,8947
2269,8963
2270,8978
2271,8963
2272,8884
2273,8961
2274,8827
2275,8914
2276,8924
2277,8934
2278,8922
2279,8933
2280,8989
2281,9226
2282,9279
2283,9119
2284,8887
2285,9051
2286,9167
2287,8928
2288,8964
2289,8939
2290,8861
2291,9026
2292,9079
2293,8991
2294,9073
2295,9075
2296,9038
2297,9032
2298,9005
2299,8875
2300,8867
2301,8914
2302,9029
2303,9163
2304,9247
2305,9239
2306,9129
2307,9008
2308,8854
2309,8722
2310,8820
2311,8718
2312,8792
2313,8834
2314,8874
2315,8880
2316,9126
2317,8956
2318,8963
2319,9182
2320,9057
2321,8981
2322,9088
2323,8961
2324,9198
2325,9081
2326,9091
2327,9207
2328,9245
2329,9270
2330,9292
2331,9111
2332,9077
2333,8947
2334,8861
2335,8877
2336,8939
2337,9323
2338,9557
2339,9418
2340,9408
2341,9310
2342,9415
2343,9291
2344,9124
2345,9028
2346,9011
2347,9163
2348,9017
2349,9169
2350,9228
2351,9156
2352,9249
2353,9111
2354,9034
2355,9070
2356,8998
2357,9038
2358,9111
2359,9310
2360,9032
2361,9006
2362,9040
2363,9333
2364,9180
2365,9202
2366,9169
2367,9336
2368,9308
2369,9052
2370,9069
2371,9283
2372,9160
2373,9039
2374,9019
2375,9085
2376,9324
2377,9219
2378,9192
2379,9158
2380,9091
2381,9080
2382,9145
2383,9048
2384,9080
2385,8941
2386,8877
2387,8767
2388,8800
2389,8843
2390,8842
2391,8981
2392,9125
2393,8963
2394,9016
2395,9100
2396,9145
2397,9022
2398,8935
2399,9029
2400,9067
2401,9070
2402,9088
2403,9034
2404,9114
2405,9047
2406,9151
2407,9103
2408,9203
2409,9120
2410,9057
2411,9256
2412,9178
2413,9305
2414,9048
2415,9039
2416,9078
2417,9077
2418,9171
2419,9181
2420,9118
2421,9300
2422,9330
2423,9346
2424,9190
2425,9079
2426,9052
2427,9140
2428,9138
2429,9089
2430,9032
2431,9006
2432,9011
2433,8921
2434,8934
2435,9057
2436,9068
2437,9117
2438,8973
2439,9021
2440,9018
2441,8957
2442,9041
2443,8983
2444,9212
2445,9172
2446,9249
2447,9119
2448,9185
2449,9027
2450,9112
2451,8911
2452,8866
2453,8976
2454,9106
2455,9020
2456,9062
2457,9025
2458,9080
2459,8895
2460,8979
2461,8963
2462,9145
2463,9307
2464,9213
2465,9146
2466,9179
2467,9168
2468,9223
2469,9103
2470,9156
2471,9169
2472,9127
2473,9178
2474,9190
2475,9080
2476,9226
2477,9288
2478,9305
2479,9326
2480,9185
2481,9189
2482,9160
2483,9134
2484,9243
2485,9106
2486,8977
2487,8965
2488,8975
2489,8900
2490,8941
2491,8907
2492,9020
2493,9085
2494,9134
2495,9181
2496,9235
2497,9063
