t,deltaS
1045,-0.5169
1046,-0.3226
1047,0.7452
1048,-0.3232
1049,0.1567
1050,-0.8363
1051,1.308
1052,0.3527
1053,0.2663
1054,-0.08597
1055,0.4088
1056,-0.3426
1057,0.8885
1058,1.516
1059,0.1017
1060,1.655
1061,0.9226
1062,0.0955
1063,0.4705
1064,-0.06289
1065,-0.1884
1066,1.312
1067,0.5379
1068,1.516
1069,-0.1568
1070,-0.1824
1071,1.088
1072,-0.213
1073,0.3897
1074,-0.674
1075,-0.7492
1076,0.2207
1077,-1.154
1078,0.7507
1079,1.157
1080,0.7065
1081,1.128
1082,0.1207
1083,-0.194
1084,0.6467
1085,1.429
1086,-0.01348
1087,-1.758
1088,-0.1022
1089,0.5178
1090,0.308
1091,0.143
1092,0.6097
1093,-0.3384
1094,0.5394
1095,-0.1696
1096,0.9082
1097,-0.5956
1098,0.2753
1099,1.853
1100,0.619
1101,0.2294
1102,-0.8832
1103,0.2878
1104,1.473
1105,0.3163
1106,0.1483
1107,-0.7294
1108,-0.523
1109,0.4551
1110,-0.8122
1111,0.2089
1112,0.8965
1113,0.09195
1114,0.2
1115,0.3236
1116,-1.068
1117,0.3739
1118,0.39
1119,0.5316
1120,0.2092
1121,0.3946
1122,-0.3202
1123,0.3124
1124,0.3013
1125,0.3226
1126,-0.457
1127,1.589
1128,1.891
1129,0.6492
1130,0.2491
1131,-0.4618
1132,1.175
1133,-0.5914
1134,-1.263
1135,-0.08608
1136,0.44
1137,0.4784
1138,-0.1174
1139,0.2854
1140,0.1135
1141,0.7258
1142,0.533
1143,0.1015
1144,1.156
1145,-0.8853
1146,0.1359
1147,0.5966
1148,-0.2707
1149,0.6154
1150,0.2276
1151,0.389
1152,0.4296
1153,-0.2253
1154,0.3185
1155,-0.6604
1156,0.08918
1157,-0.279
1158,0.6112
1159,-0.00732
1160,-1.037
1161,0.2886
1162,0.7237
1163,0.3097
1164,-0.09893
1165,-0.2121
1166,-0.2518
1167,1.145
1168,0.6539
1169,0.4962
1170,0.0187
1171,-0.7231
1172,-0.8637
1173,0.3196
1174,-0.177
1175,-0.2337
1176,1.548
1177,0.4637
1178,0.5476
1179,-0.2157
1180,1.275
1181,-0.2213
1182,-0.7769
1183,1.301
1184,0.9729
1185,1.188
1186,-0.268
1187,-0.7183
1188,-0.8429
1189,-0.484
1190,0.9737
1191,-0.8758
1192,1.958
1193,-0.4503
1194,0.254
1195,0.9678
1196,1.376
1197,0.3608
1198,0.1338
1199,-0.5727
1200,0.8858
1201,0.3122
1202,0.7876
1203,0.05078
1204,0.8078
1205,0.222
1206,0.3156
1207,1.685
1208,-0.5995
1209,1.567
1210,-0.05835
1211,0.9521
1212,0.6414
1213,-0.6659
1214,0.7741
1215,-0.933
1216,0.446
1217,-0.6759
1218,-0.3207
1219,0.475
1220,-0.7242
1221,-0.0364
1222,-0.8594
1223,-0.3323
1224,0.7708
1225,0.3851
1226,-0.2757
1227,0.02888
1228,1.428
1229,-0.01375
1230,-0.131
1231,1.362
1232,-0.4058
1233,1.04
1234,-0.2308
1235,0.9923
1236,-0.03233
1237,0.8974
1238,0.6565
1239,1.462
1240,-0.6885
1241,-0.1235
1242,0.8766
1243,1.173
1244,0.5309
1245,-0.7669
1246,-0.2362
1247,0.03435
1248,0.2319
1249,0.8444
1250,0.09561
1251,0.1865
1252,-0.7917
1253,0.1457
1254,-0.404
1255,0.08832
1256,0.29
1257,1.679
1258,-0.5625
1259,0.3117
1260,-0.3277
1261,0.7914
1262,-0.579
1263,0.8649
1264,-0.7367
1265,-0.5597
1266,1.195
1267,1.199
1268,1.311
1269,1.752
1270,-0.1464
1271,0.9981
1272,-0.3359
1273,-0.01999
1274,0.9448
1275,0.5735
1276,0.3113
1277,-0.2681
1278,0.1631
1279,0.8829
1280,1.01
1281,-0.07018
1282,1.293
1283,0.188
1284,1.289
1285,-0.09262
1286,0.7436
1287,-1.7
1288,-0.3771
1289,-1.013
1290,-1.165
1291,0.9985
1292,2.197
1293,-0.5174
1294,-0.2657
1295,1.117
1296,0.09076
1297,2.493
1298,-2.3
1299,0.6122
1300,-0.1065
1301,0.3094
1302,-0.4225
1303,-0.7263
1304,0.02774
1305,0.03973
1306,-0.9256
1307,0.1637
1308,0.172
1309,1.362
1310,-0.2585
1311,0.3489
1312,-0.9423
1313,0.5611
1314,1.737
1315,0.02906
1316,0.1551
1317,1.726
1318,0.7774
1319,-0.2287
1320,0.2989
1321,-0.1584
1322,-0.7737
1323,0.3047
1324,0.9909
1325,0.09661
1326,-0.4876
1327,1.45
1328,0.07871
1329,0.4679
1330,1.296
1331,-0.572
1332,-1.774
1333,-0.3133
1334,1.133
1335,-0.4626
1336,0.4281
1337,0.2888
1338,0.1697
1339,1.24
1340,-1.142
1341,0.3998
1342,0.9707
1343,0.4659
1344,1.503
1345,-0.6451
1346,-0.0984
1347,0.7186
1348,-0.1515
1349,1.462
1350,-0.0584
1351,1.18
1352,1.207
1353,0.9456
1354,0.2257
1355,1.357
1356,0.5669
1357,0.3379
1358,-0.3529
1359,0.9325
1360,0.2671
1361,1.145
1362,0.01972
1363,0.3229
1364,0.4948
1365,-1.01
1366,-0.4384
1367,0.6794
1368,-0.8224
1369,-0.212
1370,0.2549
1371,0.3062
1372,0.5074
1373,-0.2576
1374,0.6669
1375,0.6659
1376,0.06117
1377,0.6361
1378,0.6753
1379,-0.2674
1380,0.0002628
1381,0.8863
1382,1.186
1383,1.411
1384,1.473
1385,1.326
1386,2.311
1387,0.3292
1388,1.141
1389,-0.3172
1390,-0.7735
1391,0.3087
1392,0.4101
1393,1.434
1394,0.791
1395,-0.5903
1396,1.742
1397,1.001
1398,0.1276
1399,0.8587
1400,-1.032
1401,0.869
1402,0.5936
1403,1.479
1404,-0.5171
1405,0.7462
1406,0.8024
1407,1.431
1408,-0.3281
1409,1.428
1410,-0.2952
1411,2.102
1412,-0.07657
1413,-0.6599
1414,-0.5182
1415,0.4766
1416,-0.9822
1417,0.3681
1418,0.2461
1419,1.412
1420,0.3408
1421,0.5612
1422,0.6357
1423,-0.05314
1424,0.6998
1425,-0.4216
1426,1.738
1427,0.263
1428,0.9407
1429,0.1701
1430,1.631
1431,0.2947
1432,-0.4944
1433,-1.202
1434,0.285
1435,0.03004
1436,1.067
1437,0.3243
1438,-0.0443
1439,0.3943
1440,0.8266
1441,0.3233
1442,0.3457
1443,-0.1692
1444,-0.464
1445,0.1066
1446,0.8937
1447,-0.7759
1448,0.5497
1449,0.2252
1450,-1.949
1451,1.614
1452,0.4617
1453,0.03043
1454,-1.396
1455,0.7542
1456,-0.5421
1457,0.1358
1458,0.2998
1459,-0.3669
1460,1.629
1461,0.4736
1462,1.168
1463,0.9232
1464,-0.0267
1465,-0.2594
1466,-0.7549
1467,1.013
1468,0.07387
1469,1.13
1470,-0.2989
1471,0.5218
1472,0.6548
1473,-0.7799
1474,0.5245
1475,0.1137
1476,0.9194
1477,-0.1629
1478,1.469
1479,0.8723
1480,1.162
1481,0.8705
1482,0.52
1483,-0.03141
1484,-0.6412
1485,0.2719
1486,-0.244
1487,0.9767
1488,-0.02749
1489,1.138
1490,0.1184
1491,1.407
1492,-0.1183
1493,-0.2613
1494,-0.09785
1495,0.5021
1496,0.03011
1497,0.08554
1498,0.5158
1499,0.03655
1500,-0.6083
1501,-0.5657
1502,-0.05905
1503,0.1807
1504,0.4629
1505,0.07471
1506,0.9918
1507,-0.8434
1508,-0.3498
1509,-1.15
1510,0.04406
1511,0.8119
1512,0.02848
1513,0.9324
1514,-0.004407
1515,0.6301
1516,0.6348
1517,0.7441
1518,0.6026
1519,0.6943
1520,1.757
1521,0.3322
1522,0.8783
1523,-0.9218
1524,0.2113
1525,0.06171
1526,-0.1273
1527,1.684
1528,-1.387
1529,0.496
1530,0.3568
1531,0.4562
1532,0.0713
1533,0.4098
1534,-0.5325
1535,-0.003371
1536,-0.06808
1537,1.091
1538,1.834
1539,0.5671
1540,0.531
1541,0.7659
1542,0.2328
1543,0.8273
1544,0.3536
1545,0.484
1546,0.1619
1547,1.22
1548,0.6416
1549,-0.2236
1550,-0.1769
1551,1.555
1552,0.947
1553,-0.7105
1554,-1.398
1555,0.6614
1556,0.8788
1557,0.3656
1558,-0.1027
1559,0.3718
1560,-0.02296
1561,-0.8111
1562,-0.3313
1563,0.0324
1564,0.2552
1565,-0.1851
1566,0.845
1567,-0.7662
1568,1.711
1569,-0.509
1570,0.2431
1571,1.041
1572,1.709
1573,0.739
1574,-0.4599
1575,0.4974
1576,-0.7415
1577,-0.9648
1578,1.509
1579,0.7456
1580,1.653
1581,0.2522
1582,0.487
1583,0.3681
1584,0.08623
1585,-0.6147
1586,-0.6525
1587,-0.03932
1588,-0.4308
1589,0.5619
1590,-0.00434
1591,0.6603
1592,-0.6995
1593,0.8711
1594,-0.9534
1595,0.1672
1596,0.8232
1597,0.7024
1598,0.2232
1599,-0.1411
1600,0.05976
1601,0.5934
1602,-0.3941
1603,-0.359
1604,0.4746
1605,0.667
1606,0.3005
1607,-0.2561
1608,1.374
1609,-0.3754
1610,-0.6183
1611,0.5371
1612,0.9365
1613,-1.728
1614,2.058
1615,-0.8269
1616,0.488
1617,0.2639
1618,0.901
1619,-0.3517
1620,0.5371
1621,-0.2214
1622,-0.2821
1623,0.1939
1624,1.729
1625,0.5462
1626,1.244
1627,-1.472
1628,-0.09566
1629,0.8001
1630,-0.002824
1631,0.4018
1632,-0.08197
1633,0.2486
1634,-0.2704
1635,0.5183
1636,-0.1663
1637,-1.474
1638,2.226
1639,0.1376
1640,0.2792
1641,0.6059
1642,0.8824
1643,1.022
1644,-0.2771
1645,0.8446
1646,0.7376
1647,-1.23
1648,-0.3976
1649,-0.3344
1650,1.346
1651,0.9503
1652,0.4891
1653,0.5392
1654,-0.4012
1655,0.7265
1656,-1.487
1657,-0.2223
1658,0.2596
1659,-0.05025
1660,1.427
1661,0.8609
1662,-0.2667
1663,0.4786
1664,0.9132
1665,0.6491
1666,0.2484
1667,0.2338
1668,0.989
1669,1.451
1670,0.05084
1671,0.5838
1672,-0.2469
1673,0.6679
1674,1.912
1675,0.2535
1676,0.191
1677,0.7594
1678,-0.166
1679,-0.6512
1680,0.5532
1681,-1.107
1682,-0.4295
1683,0.6297
1684,0.07255
1685,-0.6088
1686,1.032
1687,-0.04969
1688,-0.05632
1689,-0.04264
1690,-0.3109
1691,0.006955
1692,0.9577
1693,0.6674
1694,-0.9954
1695,0.2665
1696,0.1097
1697,-0.7073
1698,-0.3076
1699,1.658
1700,-0.5766
1701,-0.7743
1702,0.8941
1703,0.7751
1704,-0.2339
1705,0.3256
1706,-1.706
1707,1.597
1708,0.8401
1709,0.6157
1710,1.444
1711,0.5496
1712,1.11
1713,2.1
1714,0.2993
1715,-0.4947
1716,0.03051
1717,-0.8252
1718,1.272
1719,1.894
1720,-0.2891
1721,-0.155
1722,0.5123
1723,-0.4202
1724,1.317
1725,-0.2593
1726,0.01837
1727,-0.08281
1728,0.5475
1729,-0.879
1730,-0.2539
1731,0.06884
1732,0.1992
1733,0.6517
1734,0.8622
1735,0.4189
1736,0.7341
1737,-0.6588
1738,0.4457
1739,0.009826
1740,0.1877
1741,1.872
1742,-1.286
1743,1.077
1744,-0.2213
1745,1.561
1746,0.4244
1747,0.07652
1748,-0.3268
1749,1.399
1750,-0.6211
1751,-0.0462
1752,-0.552
1753,0.8398
1754,0.2513
1755,-1.125
1756,0.3006
1757,-0.3236
1758,-0.1829
1759,1.491
1760,0.7238
1761,-0.6809
1762,1.789
1763,1.397
1764,-0.8453
1765,0.4525
1766,0.1385
1767,1.693
1768,1.394
1769,0.4644
1770,-0.01528
1771,0.2473
1772,1.841
1773,-0.5835
1774,0.7218
1775,-0.02793
1776,0.6476
1777,0.1172
1778,0.8252
1779,0.4288
1780,-0.04097
1781,0.9234
1782,-0.3398
1783,-0.1787
1784,-1.591
1785,-1.115
1786,0.2847
1787,2.395
1788,0.3816
1789,-0.1615
1790,0.04867
1791,0.5033
1792,-0.1735
1793,-0.03026
1794,0.3946
1795,0.4724
1796,0.8486
1797,0.04661
1798,0.8078
1799,0.1943
1800,0.2387
1801,0.3104
1802,-0.4149
1803,0.7239
1804,-1.201
1805,0.7302
1806,-0.3437
1807,-0.07547
1808,0.6798
1809,-0.4595
1810,0.9301
1811,-1.102
1812,0.5434
1813,0.6662
1814,-0.4067
1815,-1.068
1816,0.8922
1817,0.4
1818,-0.5481
1819,0.008072
1820,-0.5525
1821,-1.159
1822,-0.7964
1823,0.1923
1824,0.1878
1825,1.271
1826,0.07007
1827,-0.316
1828,0.7807
1829,-0.2536
1830,-0.4607
1831,-0.4056
1832,0.7308
1833,-0.9377
1834,2.1
1835,0.219
1836,0.1409
1837,-0.2196
1838,1.027
1839,0.5003
1840,1.359
1841,1.603
1842,0.1824
1843,0.05513
1844,1.317
1845,1.592
1846,-0.6638
1847,0.3101
1848,0.4315
1849,0.9707
1850,0.7573
1851,-0.9273
1852,-0.01332
1853,0.0007698
1854,0.1471
1855,1.792
1856,0.04291
1857,0.5515
1858,0.08021
1859,0.619
1860,1.086
1861,1.016
1862,0.07868
1863,1.287
1864,-1.29
1865,0.5317
1866,-0.4373
1867,-0.1121
1868,1.434
