t,deltaS
607,-0.1607
608,-0.8437
609,2.51
610,0.4314
611,2.296
612,1.053
613,1.542
614,0.6489
615,-0.2946
616,0.7024
617,-0.04562
618,1.158
619,0.3749
620,1.062
621,-0.4769
622,1.139
623,0.2055
624,-0.4694
625,1.634
626,0.7654
627,0.6407
628,0.9527
629,-0.8072
630,0.9256
631,1.93
632,0.7301
633,0.5597
634,-0.2445
635,-1.053
636,1.085
637,-0.9603
638,-0.1975
639,1.063
640,1.16
641,1.818
642,-0.5892
643,-0.8219
644,-0.1564
645,0.05911
646,0.5304
647,1.12
648,-1.092
649,1.735
650,1.223
651,0.1312
652,-0.7099
653,-0.2272
654,0.3337
655,0.2647
656,0.6096
657,0.7641
658,0.7667
659,1.678
660,0.04762
661,1.284
662,1.15
663,0.4855
664,1.071
665,0.1179
666,-0.2594
667,-0.7948
668,0.9083
669,1.809
670,0.1982
671,0.5434
672,0.9015
673,-1.13
674,-0.03461
675,0.1748
676,1.994
677,1.507
678,2.001
679,0.4904
680,0.7489
681,-1.035
682,-0.7654
683,0.1681
684,0.03344
685,0.5794
686,-0.8852
687,-0.01029
688,1.431
689,2.004
690,2.195
691,1.013
692,0.7288
693,-1.543
694,0.8013
695,0.3862
696,0.9875
697,1.322
698,1.253
699,0.4774
700,1.256
701,0.3652
702,0.4463
703,1.365
704,1.585
705,0.7221
706,-1.086
707,0.06791
708,-0.7975
709,0.2725
710,-0.08215
711,0.671
712,-2.024
713,1.061
714,-0.1739
715,0.9397
716,0.365
717,2.002
718,-0.508
719,-0.396
720,-0.3328
721,1.111
722,-0.5937
723,0.2019
724,1.468
725,-0.09149
726,1.005
727,-0.7149
728,0.7438
729,-0.1038
730,-0.2989
731,1.729
732,0.5662
733,-1.11
734,-1.168
735,-0.1991
736,0.03921
737,0.2167
738,-2.714
739,0.2255
740,-0.538
741,1.443
742,1.646
743,0.4247
744,0.2453
745,0.08901
746,1.16
747,-1.022
748,-0.06371
749,1.635
750,0.621
751,0.6755
752,1.606
753,0.3275
754,-0.1654
755,0.5158
756,-0.5869
757,-0.1969
758,-2.344
759,0.1532
760,0.5775
761,-0.1174
762,0.1464
763,0.8071
764,2.828
765,0.1872
766,0.5903
767,-0.2395
768,1.155
769,-0.5385
770,0.3148
771,-1.507
772,-0.4168
773,0.1299
774,-1.389
775,0.5651
776,1.47
777,2.513
778,-0.212
779,1.54
780,0.4826
781,-1.245
782,-0.1649
783,2.034
784,2.09
785,0.03899
786,-1.298
787,-0.2691
788,-0.7415
789,-0.4423
790,0.9071
791,1.911
792,-0.6589
793,0.823
794,1.211
795,-0.6955
796,-1.687
797,-1.095
798,-0.9456
799,-1.161
800,-1.685
801,-0.5886
802,-0.06674
803,0.5398
804,-1.67
805,0.9751
806,-1.167
807,3.105
808,-1.134
809,0.6631
810,1.403
811,0.8919
812,0.3465
813,0.2912
814,0.002583
815,-0.1198
816,-1.131
817,-0.00963
818,1.011
819,1.107
820,0.186
821,-0.5963
822,2
823,-0.06712
824,2.32
825,1.186
826,-0.1489
827,1.373
828,1.996
829,2.604
830,0.4146
831,1.63
832,0.9638
833,1.009
834,0.9484
835,0.6316
836,1.737
837,1.04
838,-0.7399
839,0.003984
840,2.489
841,0.7647
842,-0.1921
843,1.815
844,-0.2691
845,-1.851
846,-0.8021
847,0.8506
848,2.173
849,1.528
850,1.024
851,0.7987
852,-1.381
853,0.4142
854,0.08822
855,0.6406
856,0.9467
857,0.7876
858,-0.3615
859,1.481
860,0.5694
861,0.1284
862,0.9728
863,1.959
864,-1.792
865,1.71
866,-0.2659
867,-0.305
868,2.065
869,0.8702
870,0.7626
871,-1.81
872,0.6671
873,1.407
874,0.5675
875,0.7879
876,0.6985
877,1.577
878,0.5985
879,2.061
880,1.199
881,1.62
882,-0.5927
883,1.34
884,0.5289
885,1.488
886,1.404
887,-0.6055
888,0.6703
889,0.942
890,2.097
891,0.219
892,0.857
893,0.3102
894,0.3931
895,-0.3078
896,-0.5457
897,1.901
898,-0.2598
899,0.4966
900,-0.8103
901,0.689
902,0.6468
903,0.88
904,-1.253
905,0.7272
906,0.1839
907,0.9129
908,0.9582
909,-0.2228
910,0.5243
911,2.235
912,0.6746
913,0.04401
914,0.8639
915,-0.006544
916,1.458
917,1.686
918,1.165
919,-0.5738
920,2.275
921,1.087
922,0.2556
923,0.6208
924,-0.6771
925,0.8285
926,-1.131
927,1.373
928,0.9732
929,0.7904
930,0.8091
931,0.5683
932,-0.9556
933,-1.912
934,0.3438
935,-1.204
936,1.082
937,-0.5798
938,-0.8118
939,1.185
940,0.5096
941,1.094
942,1.74
943,-0.8577
944,0.8186
945,-0.7262
946,1.674
947,0.9524
948,0.5156
949,0.6681
950,0.1225
951,0.01786
952,1.275
953,1.455
954,0.04427
955,-1.895
956,-0.6153
957,1.852
958,0.109
959,-0.2808
960,1.698
961,2.862
962,1.381
963,-0.2302
964,0.4477
965,-0.7136
966,0.3288
967,1.139
968,1.462
969,1.155
970,0.09543
971,-0.01766
972,1.124
973,0.1334
974,-1.113
975,1.31
976,0.9983
977,-0.2312
978,-0.5365
979,1.477
980,1.268
981,0.7221
982,0.5506
983,0.2049
984,-0.5675
985,0.4232
986,1.787
987,1.403
988,0.4445
989,0.133
990,1.329
991,0.1943
992,0.8735
993,-0.2909
994,-0.1684
995,0.2383
996,0.2567
997,0.7473
998,0.498
999,1.078
1000,0.2876
1001,0.5012
1002,0.4653
1003,0.8238
1004,-0.6863
1005,-1.465
1006,-0.6236
1007,0.06956
1008,0.1555
1009,-2.309
1010,-0.04547
1011,0.9483
1012,0.0295
1013,0.9794
1014,0.4302
1015,0.9816
1016,-1.422
1017,2.116
1018,0.554
1019,0.09872
1020,2.147
1021,0.1896
1022,-0.2936
1023,2.343
1024,1.333
1025,1.369
1026,-0.6088
1027,0.03198
1028,0.7911
1029,-0.04655
1030,-0.111
1031,1.2
1032,1.72
1033,-0.4113
1034,0.6539
1035,-0.07351
1036,1.474
1037,-0.1394
1038,-0.4267
1039,0.2296
1040,-1.292
1041,1.344
1042,0.3735
1043,-0.1823
1044,2.799
1045,1.368
1046,0.2802
1047,-1.459
1048,-0.6477
1049,0.3773
1050,1.078
1051,1.683
1052,-1.186
1053,-1.173
1054,0.03901
1055,0.727
1056,-0.7591
1057,1.579
1058,0.7806
1059,-0.7439
1060,1.271
1061,1.819
1062,1.421
1063,0.8422
1064,-0.9439
1065,0.7311
1066,-0.03615
1067,0.5204
1068,2.352
1069,2.151
1070,2.27
1071,-0.5961
1072,0.4706
1073,1.054
1074,1.354
1075,0.5012
1076,0.6971
1077,0.108
1078,1.199
1079,0.7497
1080,0.6604
1081,0.9463
1082,1.663
1083,0.9065
1084,1.885
1085,0.5392
1086,1.545
1087,2.071
1088,1.891
1089,2.041
1090,0.6705
1091,0.5235
1092,-0.07178
1093,0.702
1094,1.08
1095,0.8892
1096,1.527
1097,0.8176
1098,0.6274
1099,0.3063
1100,-0.0659
1101,-0.1867
1102,-1.529
1103,1.95
1104,1.359
1105,0.4941
1106,0.972
1107,0.6281
1108,0.8236
1109,0.8433
1110,1.946
1111,1.283
1112,1.319
1113,0.1688
1114,0.7927
1115,-0.6313
1116,0.3949
1117,1.704
1118,0.2713
1119,1.355
1120,1.748
1121,-0.3776
1122,0.5796
1123,1.258
1124,0.8878
1125,2.551
1126,1.419
1127,0.8158
1128,1.567
1129,-0.709
1130,2.333
1131,0.6934
1132,-0.1542
1133,-1.419
1134,0.801
1135,0.6414
1136,-0.6558
1137,0.7625
1138,0.2267
1139,0.9732
1140,-0.09568
1141,0.7473
1142,-0.4588
1143,0.7213
1144,0.2773
1145,-0.2829
1146,2.968
1147,0.3387
1148,0.9025
1149,0.02093
1150,-0.1485
1151,-2.056
1152,-1.941
1153,-0.414
1154,1.571
1155,0.2765
1156,-0.979
1157,-1.535
1158,0.8997
1159,1.272
1160,0.541
1161,-0.3127
1162,0.6952
1163,2.513
1164,0.9329
1165,0.6198
1166,1.805
1167,0.06814
1168,0.1919
1169,0.1038
1170,2.526
1171,0.2835
1172,0.01513
1173,0.6618
1174,-0.6574
1175,-0.0695
1176,0.9263
1177,-0.3837
1178,1.02
1179,1.706
1180,0.7992
1181,2.247
1182,1.512
1183,0.06435
1184,0.5793
1185,1.933
1186,-0.4676
1187,0.7798
1188,1.178
1189,-1.252
1190,-1.428
1191,0.9283
1192,0.4058
1193,0.7295
1194,1.813
1195,1.547
1196,0.4018
1197,0.7773
1198,0.9983
1199,0.6886
1200,-0.4525
1201,0.4577
1202,0.3806
1203,-0.045
1204,0.3434
1205,0.06953
1206,0.4746
1207,0.3642
1208,0.3894
1209,-1.112
1210,0.5552
1211,0.2576
1212,1.069
1213,0.2303
1214,0.2701
1215,2.532
1216,0.06895
1217,-0.267
1218,1.897
1219,2.104
1220,-0.2281
1221,-0.6454
1222,1.804
1223,1.911
1224,1.021
1225,0.915
1226,-1.162
1227,0.103
1228,1.269
1229,-1.699
1230,1.221
1231,0.6055
1232,-0.6246
1233,-0.2553
1234,-1.089
1235,0.6948
1236,2.748
1237,1.109
1238,2.043
1239,-1.311
1240,0.06194
1241,0.2837
1242,-0.2364
1243,1.846
1244,0.1327
1245,-0.3795
1246,1.187
1247,-0.09235
1248,0.56
1249,-0.07107
1250,1.691
1251,2.044
1252,-1.036
1253,-0.8637
1254,1.432
1255,-0.03428
1256,-1.493
1257,0.4038
1258,0.1341
1259,-0.7412
1260,-0.01251
1261,1.163
1262,0.8137
1263,0.6
1264,-1.834
1265,1.256
1266,-0.3353
1267,-0.1037
1268,0.4552
1269,-1.071
1270,1.538
1271,-0.1737
1272,-0.4599
1273,1.373
1274,-0.3779
1275,0.9132
1276,1.736
1277,-0.2977
1278,-0.3362
1279,0.3846
1280,-0.1136
1281,1.173
1282,-0.6555
1283,-0.5328
1284,1.521
1285,0.2229
1286,0.8328
1287,-0.8096
1288,1.368
1289,0.8973
1290,0.1621
1291,-0.08959
1292,2.705
1293,-0.3111
1294,-0.2192
1295,-0.1073
1296,-0.3348
1297,2.368
1298,1.174
1299,-0.5062
1300,0.2497
1301,-0.7158
1302,-1.313
1303,0.6986
1304,0.702
1305,-0.3633
1306,2.553
1307,0.3871
1308,0.3711
1309,-1.121
1310,1.89
1311,1.34
1312,0.06479
1313,0.9399
1314,0.5242
1315,0.5955
1316,1.695
1317,0.9242
1318,0.4387
1319,2.265
1320,0.8721
1321,1.895
1322,-0.6905
1323,1.59
1324,0.3411
1325,0.3648
1326,0.5458
1327,-0.2756
1328,-1.136
1329,-1.19
1330,-1.24
1331,1.214
1332,-1.619
1333,1.148
1334,0.4857
1335,0.03365
1336,-0.5259
1337,-0.1558
1338,-0.9171
1339,0.9245
1340,-0.3994
1341,1.401
1342,1.183
1343,-0.08861
1344,1.097
1345,0.305
1346,-0.105
1347,0.1341
1348,0.6911
1349,-0.02397
1350,-0.2821
1351,2.296
1352,0.9072
1353,0.5084
1354,-1.771
1355,0.7885
1356,2.025
1357,-0.4868
1358,-0.4359
1359,0.9892
1360,0.5229
1361,-0.1443
1362,-0.3281
1363,0.6179
1364,-0.4449
1365,1.611
1366,1.035
1367,-0.312
1368,0.9814
1369,-1.144
1370,0.5815
1371,1.602
1372,1.147
1373,0.4669
1374,0.2279
1375,1.531
1376,-0.7653
1377,0.2084
1378,1.854
1379,0.0512
1380,0.5118
1381,-0.5611
1382,-2.094
1383,0.7853
1384,0.8494
1385,0.04221
1386,1.219
1387,-1.537
1388,0.01905
1389,0.4833
1390,-0.1049
1391,1.129
1392,-0.09004
1393,1.457
1394,-0.3636
1395,-0.4491
1396,-1.457
1397,1.645
1398,0.1319
1399,-0.03148
1400,0.5165
1401,2.304
1402,1.892
1403,0.5706
1404,-0.1159
1405,0.5035
1406,1.457
1407,1.309
1408,0.6722
1409,1.584
1410,2.502
1411,-1.188
1412,1.933
1413,0.408
1414,-0.2669
1415,1.303
1416,0.3987
1417,1.437
1418,-0.05563
1419,0.7023
1420,-0.9947
1421,1.131
1422,0.9914
1423,2.637
1424,0.551
1425,0.4249
1426,1.195
1427,1.778
1428,0.5019
1429,2.559
1430,2.08
1431,2.231
1432,-0.9934
1433,-0.1202
1434,1.576
1435,-0.6929
1436,1.941
1437,1.459
1438,0.4035
1439,-1.349
1440,2.149
1441,0.8944
1442,-0.526
1443,-0.457
1444,1.683
1445,2.226
1446,-0.8885
1447,0.4445
1448,1.282
1449,1.709
1450,1.251
1451,-0.3262
1452,2.034
1453,0.01233
1454,0.4124
1455,0.4764
1456,-0.04627
1457,0.2637
1458,-1.969
1459,0.104
1460,0.8215
1461,-1.06
1462,0.6817
1463,0.3215
1464,1.209
1465,1.508
1466,-0.1363
1467,-0.2931
1468,0.2303
1469,1.118
1470,0.4923
1471,0.3488
1472,1.381
1473,-0.4004
1474,-1.846
1475,0.8656
1476,-0.1649
1477,1.147
1478,-0.2427
1479,2.707
1480,-0.5582
1481,1.854
1482,0.02651
1483,-0.1885
1484,-0.2472
1485,0.3015
1486,2.206
1487,1.108
1488,2.351
1489,1.016
1490,0.7387
1491,1.307
1492,-0.1728
1493,-2.023
1494,1.196
1495,3.353
1496,-0.006071
1497,1.054
1498,1.25
1499,-0.279
1500,0.8917
1501,-0.1879
1502,1.408
1503,2.176
1504,-0.1917
1505,0.9073
1506,0.8907
1507,0.02588
1508,0.8808
1509,1.817
1510,-0.6431
1511,0.5632
1512,0.7738
1513,0.72
1514,1.927
1515,-0.6749
1516,-0.357
1517,0.7967
1518,-1.135
1519,0.2676
1520,1.517
1521,-0.2563
1522,0.1012
1523,-0.3672
1524,-0.7711
1525,0.2874
1526,0.802
1527,-1.81
1528,1.478
1529,1.511
1530,1.948
1531,-0.1623
1532,-0.2442
1533,1.621
1534,0.4777
1535,1.013
1536,0.3914
1537,1.043
1538,1.419
1539,0.6695
1540,2.129
1541,0.0752
1542,-2.444
1543,1.71
1544,0.711
1545,0.3593
1546,1.125
1547,0.1255
1548,-0.9991
1549,0.9509
1550,0.7476
1551,1.044
1552,-1.057
1553,1.184
1554,0.6921
1555,-1.789
1556,0.09862
1557,1.137
1558,1.151
1559,0.6876
1560,-0.8626
1561,0.4779
1562,-0.197
1563,1.915
1564,1.823
1565,-0.887
1566,-0.5998
1567,1.634
1568,1.927
1569,-0.5467
1570,1.749
1571,0.5688
1572,1.605
1573,-0.7801
1574,0.6867
1575,-0.7693
1576,0.2571
1577,0.8245
1578,2.296
1579,0.3233
1580,0.5223
1581,1.673
1582,-0.2374
1583,-0.1124
1584,0.5486
1585,0.01703
1586,-0.2657
1587,0.05304
1588,-1.664
1589,0.4413
1590,0.7156
1591,2.444
1592,1.097
1593,-0.4421
1594,-0.2505
1595,-0.4395
1596,-1.056
1597,1.589
1598,1.945
1599,0.7145
1600,0.9407
1601,-0.4265
1602,-0.008066
1603,1.698
1604,0.4664
1605,0.8481
1606,1.313
1607,0.9544
1608,1.56
1609,2.338
1610,-0.1809
1611,1.859
1612,1.596
1613,-1.306
1614,2.485
1615,1.629
1616,1.51
1617,1.02
1618,1.66
1619,1.747
1620,-0.7295
1621,-2.265
1622,-1.751
1623,1.498
1624,0.94
1625,1.595
1626,1.401
1627,-0.4782
1628,0.7095
1629,-0.07808
1630,-0.5367
1631,1.438
1632,1.72
1633,-0.2892
1634,0.6462
1635,0.1733
1636,-0.499
1637,0.7884
1638,0.519
1639,0.3335
1640,0.07258
1641,1.155
1642,1.17
1643,2.343
1644,0.8248
1645,0.5966
1646,-0.1116
1647,0.4688
1648,-0.01422
1649,1.164
1650,0.2261
1651,3.029
1652,0.6177
1653,0.3186
1654,0.9256
1655,1.692
1656,1.006
1657,0.2116
1658,1.098
1659,3.528
1660,-0.3059
1661,0.5348
1662,0.058
1663,-0.5859
1664,0.4034
1665,0.6022
1666,0.9645
1667,2.104
1668,-0.4509
1669,0.4227
1670,-0.6843
1671,0.9563
1672,0.6152
1673,1.909
1674,0.2073
1675,-1.123
1676,-1.58
1677,1.352
1678,1.294
1679,-2.156
1680,-0.03787
1681,-0.7849
1682,0.6299
1683,-1.199
1684,1.227
1685,-0.1601
1686,-1.261
1687,0.6419
1688,-0.3669
1689,0.7212
1690,2.425
1691,-0.6386
1692,-0.2253
1693,0.2084
1694,0.5423
1695,-2.241
1696,1.445
1697,1.247
1698,1.106
1699,0.5129
1700,1.12
1701,0.4637
1702,0.6813
1703,0.5597
1704,2.095
1705,0.1988
1706,1.24
1707,1.299
1708,0.1663
1709,0.7273
1710,0.2814
1711,-0.2475
1712,1.232
1713,0.5672
1714,2.498
1715,1.62
1716,1.004
1717,-0.08838
1718,-0.442
1719,0.1303
1720,0.07359
1721,2.456
1722,0.2768
1723,1.835
1724,-0.2299
1725,1.026
1726,1.331
1727,-1.06
1728,-0.312
1729,-0.6043
1730,-0.1729
1731,0.7111
1732,1.831
1733,-0.6514
1734,0.5542
1735,0.729
1736,-0.2483
1737,0.4287
1738,0.03595
1739,0.9234
1740,-0.552
1741,0.6632
1742,2.961
1743,0.9359
1744,-2.126
1745,1.333
1746,0.4868
1747,1.527
1748,-0.1565
1749,-1.533
1750,-0.8397
1751,-1.435
1752,-0.06013
1753,-0.4137
1754,-0.001624
1755,0.3935
1756,2.316
1757,1.512
1758,0.5142
1759,1.422
1760,0.6556
1761,-0.5543
1762,1.562
1763,-0.7746
1764,1.394
1765,-1.346
1766,1.26
1767,-0.1023
1768,0.1118
1769,0.8039
1770,0.4489
1771,1.005
1772,-0.009064
1773,1.604
1774,1.116
1775,0.3139
1776,2.126
1777,0.2521
1778,0.08549
1779,2.044
1780,0.5803
1781,1.031
1782,-1.708
1783,2.455
1784,1.426
1785,1.135
1786,-0.0202
1787,0.9536
1788,1.554
1789,0.1808
1790,0.3609
1791,0.07319
1792,-2.222
1793,-0.04167
1794,0.43
1795,1.032
1796,1.592
1797,1.105
1798,1.669
1799,-0.06099
1800,-0.704
1801,0.8415
1802,-0.4633
1803,0.8873
1804,1.541
1805,0.4395
1806,-1.402
1807,0.118
1808,1.331
1809,1.844
1810,-1.387
1811,-0.0726
1812,-0.09662
1813,0.2335
1814,0.7045
1815,-0.3634
1816,-0.009678
1817,2.175
1818,1.271
1819,0.5633
1820,1.792
1821,1.337
1822,1.258
1823,-1.073
1824,-1.137
1825,-1.034
1826,-0.7998
1827,0.2156
1828,0.2965
1829,0.001771
1830,-0.1848
1831,0.243
1832,2.055
1833,1.283
1834,-0.2854
1835,1.595
1836,0.03044
1837,2.27
1838,2.718
1839,0.8619
1840,0.4773
1841,1.491
1842,-1.711
1843,-0.3354
1844,1.041
1845,1.258
1846,0.02512
1847,0.4024
1848,0.9796
1849,-0.9297
1850,1.251
1851,1.523
1852,1
1853,-1.057
1854,0.1929
1855,3.419
1856,0.7826
1857,1.293
1858,1.468
1859,1.082
1860,0.9851
1861,0.8501
1862,0.503
1863,1.302
1864,0.5593
1865,-0.6424
1866,2.055
1867,-0.2194
1868,1.01
1869,1.186
1870,-1.131
1871,-0.4639
1872,-0.3639
1873,2.811
1874,-0.9249
1875,0.7441
1876,-0.06137
1877,-0.6741
1878,0.08033
1879,0.2172
1880,-0.4049
1881,0.9531
1882,0.4119
1883,1.938
1884,-1.294
1885,0.1229
1886,-0.2348
1887,-0.1034
1888,-1.747
1889,1.211
1890,1.403
1891,-0.9678
1892,0.8929
1893,-1.471
1894,0.1273
1895,0.7762
1896,-1.41
1897,1.414
1898,-0.1782
1899,-0.303
