MDTU,|det-1|^2,1-Re(det),Im(det)
232,0.422077,0.58093,0.000277369
233,0.433455,0.589812,0.000289569
234,0.433455,0.589812,0.000289569
235,0.407122,0.546426,0.00024757
236,0.408146,0.545011,4.08455e-05
237,0.408146,0.545011,4.08455e-05
238,0.408146,0.545011,4.08455e-05
239,0.41708,0.567898,-2.72217e-05
240,0.419394,0.578763,0.00030809
241,0.41316,0.567421,-0.000219043
242,0.404378,0.56099,-0.000371844
243,0.404378,0.56099,-0.000371844
244,0.399723,0.564997,-0.00016302
245,0.416553,0.590258,-0.000180888
246,0.416553,0.590258,-0.000180888
247,0.390756,0.556379,-0.000185363
248,0.390756,0.556379,-0.000185363
249,0.390756,0.556379,-0.000185363
250,0.379203,0.540831,0.000230835
251,0.38734,0.554489,-0.000142125
252,0.38734,0.554489,-0.000142125
253,0.3878,0.556527,8.35448e-05
254,0.40006,0.580894,-4.7199e-05
255,0.40006,0.580894,-4.7199e-05
256,0.390127,0.57531,0.000316776
257,0.390127,0.57531,0.000316776
258,0.393302,0.573169,0.000252909
259,0.407145,0.57918,-0.000235078
260,0.415044,0.585752,-0.000217851
261,0.415044,0.585752,-0.000217851
262,0.402694,0.570099,0.000250647
263,0.394052,0.564874,0.000111688
264,0.402058,0.579079,5.10052e-05
265,0.385236,0.56203,0.000146712
266,0.389698,0.569482,7.99673e-05
267,0.370375,0.534637,0.000102237
268,0.375985,0.537923,0.000278763
269,0.388008,0.559346,0.000320832
270,0.398355,0.559731,-6.1624e-05
271,0.399197,0.566766,0.000149265
272,0.399197,0.566766,0.000149265
273,0.399197,0.566766,0.000149265
274,0.404851,0.579804,0.00018309
275,0.393961,0.564538,-8.49893e-05
276,0.387689,0.561822,-3.43745e-05
277,0.365246,0.531512,0.000176835
278,0.386168,0.524438,-8.00152e-05
279,0.386168,0.524438,-8.00152e-05
280,0.386168,0.524438,-8.00152e-05
281,0.386168,0.524438,-8.00153e-05
282,0.386168,0.524438,-8.00153e-05
283,0.38348,0.533057,-0.000474793
284,0.387534,0.528084,-1.6629e-06
285,0.387534,0.528084,-1.6629e-06
286,0.401984,0.556008,-0.000134247
287,0.390592,0.553421,-0.000308195
288,0.385927,0.534299,-0.000322289
289,0.373883,0.527292,-6.17645e-05
290,0.373883,0.527292,-6.17645e-05
291,0.372667,0.518567,-0.000246289
292,0.369766,0.517718,6.28755e-05
293,0.374292,0.522852,-0.000548792
294,0.374292,0.522852,-0.000548792
295,0.374292,0.522852,-0.000548792
296,0.374292,0.522852,-0.000548792
297,0.373553,0.52246,-9.3688e-05
298,0.373553,0.52246,-9.3688e-05
299,0.391659,0.533884,3.00322e-05
300,0.391659,0.533884,3.00322e-05
301,0.378564,0.512863,0.000198552
302,0.369969,0.483522,0.000308859
303,0.369969,0.483522,0.000308859
304,0.369969,0.483522,0.000308859
305,0.369969,0.483522,0.000308859
306,0.361169,0.473328,0.00018294
307,0.361169,0.473328,0.00018294
308,0.363612,0.4894,0.000192058
309,0.376715,0.47482,0.000273302
310,0.363306,0.457555,0.000410289
311,0.351418,0.459608,-0.000154661
312,0.351418,0.459608,-0.000154661
313,0.351418,0.459608,-0.000154661
314,0.35261,0.452721,0.00018548
315,0.336487,0.446476,2.83269e-05
316,0.338089,0.429513,0.000226629
317,0.339347,0.410376,0.000162012
318,0.339347,0.410376,0.000162012
319,0.339347,0.410376,0.000162012
320,0.339347,0.410376,0.000162012
321,0.328855,0.430525,0.00010967
322,0.328855,0.430525,0.00010967
323,0.330123,0.428741,-1.94205e-05
324,0.334758,0.44386,-9.53507e-05
325,0.342848,0.451922,8.44448e-05
326,0.342848,0.451922,8.44448e-05
327,0.349547,0.482382,-5.17286e-06
328,0.357478,0.453724,0.00012163
329,0.365346,0.464005,2.57367e-05
330,0.365346,0.464005,2.57367e-05
331,0.36035,0.487522,0.000210967
332,0.343076,0.476118,0.000317249
333,0.330496,0.452119,5.50705e-05
334,0.330496,0.452119,5.50705e-05
335,0.298966,0.436246,-0.00030841
336,0.327182,0.468937,-6.75643e-05
337,0.327182,0.468937,-6.75643e-05
338,0.332569,0.468384,-7.9922e-06
339,0.321376,0.46776,4.73672e-06
340,0.325629,0.464717,0.000143705
341,0.325629,0.464717,0.000143705
342,0.325629,0.464717,0.000143705
343,0.310549,0.437325,0.000170827
344,0.310549,0.437325,0.000170827
345,0.318916,0.446987,0.000149057
346,0.318916,0.446987,0.000149057
347,0.318916,0.446987,0.000149057
348,0.318916,0.446987,0.000149057
349,0.332029,0.44437,-3.05838e-05
350,0.332029,0.44437,-3.05838e-05
351,0.3353,0.44508,0.00035097
352,0.3353,0.44508,0.00035097
353,0.3353,0.44508,0.00035097
354,0.337586,0.472158,9.17872e-05
355,0.322875,0.45373,-0.000191166
356,0.322875,0.45373,-0.000191166
357,0.330926,0.447234,-0.000146469
358,0.312422,0.436734,0.000324107
359,0.325922,0.462014,6.09299e-05
360,0.311575,0.441962,0.000287872
361,0.311575,0.441962,0.000287872
362,0.315074,0.447433,0.000430797
363,0.326875,0.441703,8.76867e-05
364,0.323614,0.425911,0.000304458
365,0.325777,0.414823,1.36662e-05
366,0.325777,0.414823,1.36662e-05
367,0.325777,0.414823,1.36662e-05
368,0.319537,0.395555,-7.8402e-05
369,0.337176,0.408749,0.00046301
370,0.33347,0.404416,0.000200203
371,0.33347,0.404416,0.000200203
372,0.32642,0.416721,0.0002637
373,0.322128,0.397095,-1.56211e-05
374,0.297874,0.394838,-0.000133449
375,0.316642,0.425669,-0.000210421
376,0.316642,0.425669,-0.000210421
377,0.316642,0.425669,-0.000210421
378,0.314121,0.411134,-0.000161198
379,0.312542,0.407815,-2.8723e-05
380,0.315898,0.413869,-0.000363531
381,0.317257,0.420987,3.94198e-05
382,0.317257,0.420987,3.94198e-05
383,0.327858,0.419143,-0.00024916
384,0.327858,0.419143,-0.00024916
385,0.353122,0.442375,-0.000405691
386,0.319274,0.424145,0.000136631
387,0.311083,0.412455,0.0002984
388,0.32313,0.420782,0.000174468
389,0.321158,0.40327,-0.000112108
390,0.329592,0.432171,-1.59391e-05
391,0.329592,0.432171,-1.5939e-05
392,0.328444,0.417295,0.000193798
393,0.309554,0.427097,-0.000135507
394,0.305747,0.383143,-0.000299357
395,0.285972,0.355527,-0.00022626
396,0.272521,0.313395,0.000141087
397,0.300625,0.352125,-0.000503208
398,0.300625,0.352125,-0.000503208
399,0.300625,0.352125,-0.000503208
400,0.312857,0.365265,0.000295353
401,0.312857,0.365265,0.000295353
402,0.31878,0.381767,6.22495e-05
403,0.302832,0.314152,7.99349e-05
404,0.302832,0.314152,7.99349e-05
405,0.292194,0.344485,0.000313252
406,0.291071,0.358581,-3.57457e-05
407,0.295723,0.374475,8.43348e-05
408,0.307807,0.379146,-0.000113227
409,0.307807,0.379146,-0.000113227
410,0.327905,0.380828,-2.67889e-05
411,0.331287,0.36949,0.000278241
412,0.331287,0.36949,0.000278241
413,0.323182,0.372815,4.98043e-05
414,0.307718,0.374875,-1.36545e-05
415,0.307718,0.374875,-1.36545e-05
416,0.331077,0.373207,-0.000141921
417,0.313865,0.3258,-8.67969e-05
418,0.325296,0.266859,0.000197095
419,0.298907,0.297368,2.72892e-05
420,0.28614,0.320613,0.000118444
421,0.307206,0.319065,0.000319093
422,0.318771,0.311504,0.000499969
423,0.303273,0.338196,9.30345e-05
424,0.303273,0.338196,9.30345e-05
425,0.326517,0.278034,0.000465726
426,0.340041,0.28194,-0.000165364
427,0.331736,0.271817,-0.000180053
428,0.331736,0.271817,-0.000180053
429,0.346768,0.268582,0.000121709
430,0.346768,0.268582,0.000121709
431,0.348058,0.252909,0.000130767
432,0.379659,0.231362,0.000795173
433,0.381485,0.229605,-0.000189875
434,0.38942,0.229326,0.000314157
435,0.36781,0.258736,-0.00016944
436,0.375722,0.249458,0.00055593
437,0.394251,0.216969,0.000137928
438,0.372153,0.25165,0.000624848
439,0.40409,0.234108,-0.000109898
440,0.401401,0.269713,-0.000530702
441,0.374695,0.27559,-0.000369932
442,0.361433,0.292538,0.000408771
443,0.341124,0.305597,0.000360686
444,0.338529,0.305476,0.000361946
445,0.316922,0.318119,0.000375116
446,0.318974,0.260563,-9.80216e-05
447,0.318974,0.260563,-9.80216e-05
448,0.318974,0.260563,-9.80216e-05
449,0.324098,0.303284,0.00012205
450,0.329494,0.299978,0.000137671
451,0.350067,0.302345,-0.000137827
452,0.350067,0.302345,-0.000137827
453,0.350067,0.302345,-0.000137827
454,0.33722,0.321344,-0.000185739
455,0.323064,0.259079,0.000143121
456,0.354001,0.239376,0.000170751
457,0.336593,0.219095,0.000305138
458,0.336593,0.219095,0.000305138
459,0.324374,0.228888,0.000164729
460,0.321165,0.23817,0.000131057
461,0.371402,0.186478,-0.000393912
462,0.316229,0.241251,-0.000129545
463,0.316229,0.241251,-0.000129545
464,0.316229,0.241251,-0.000129545
465,0.323986,0.218715,-0.000290169
466,0.395556,0.185315,-0.000472027
467,0.372787,0.184415,0.000301137
468,0.368709,0.181585,-0.000354741
469,0.338482,0.17953,0.000120322
470,0.33463,0.196462,-5.76592e-05
471,0.33463,0.196462,-5.76593e-05
472,0.33463,0.196462,-5.76593e-05
473,0.33463,0.196462,-5.76593e-05
474,0.33463,0.196462,-5.76593e-05
475,0.319934,0.148905,-0.000542728
476,0.282941,0.185093,-4.50127e-05
477,0.289812,0.178769,-0.000449218
478,0.289812,0.178769,-0.000449218
479,0.289812,0.178769,-0.000449218
480,0.313856,0.195909,7.42636e-05
481,0.304288,0.17357,0.000117683
482,0.29346,0.220955,-0.000361401
483,0.29346,0.220955,-0.000361401
484,0.29346,0.220955,-0.000361401
485,0.28078,0.216211,-0.000102419
486,0.26595,0.210356,-0.00019243
487,0.274528,0.214363,-0.000114063
488,0.274528,0.214363,-0.000114063
489,0.263295,0.198626,5.06097e-06
490,0.268164,0.159431,5.63924e-05
491,0.277965,0.215805,0.000518502
492,0.277978,0.190902,0.000749989
493,0.279397,0.166597,0.000147357
494,0.255099,0.201803,-2.34555e-05
495,0.214809,0.226678,-0.000216578
496,0.214809,0.226678,-0.000216578
497,0.218919,0.21979,-6.89134e-05
498,0.22928,0.223399,-0.000252834
499,0.22928,0.223399,-0.000252834
500,0.212248,0.191502,-0.000615924
501,0.212248,0.191502,-0.000615924
502,0.198978,0.202321,0.000244554
503,0.221619,0.164602,-3.01816e-06
504,0.221619,0.164602,-3.01816e-06
505,0.228167,0.153571,0.000158713
506,0.237635,0.186529,0.000165116
507,0.255721,0.236978,8.73541e-05
508,0.255721,0.236978,8.73541e-05
509,0.24371,0.216621,-0.000256158
510,0.246254,0.246541,-0.000239391
511,0.249214,0.251159,0.000353953
512,0.26669,0.228729,-1.14116e-05
513,0.260959,0.264091,0.000351588
514,0.280208,0.293007,-1.53122e-05
515,0.255867,0.257249,-0.000459052
516,0.255867,0.257249,-0.000459052
517,0.255867,0.257249,-0.000459052
518,0.261781,0.288466,0.000235572
519,0.269821,0.256592,-0.000410252
520,0.269821,0.256592,-0.000410252
521,0.246272,0.279288,-0.00011043
522,0.242306,0.255901,-0.000106119
523,0.261117,0.261229,-0.000150143
524,0.255818,0.246233,-0.000552391
525,0.280632,0.317615,2.53051e-05
526,0.28189,0.312422,0.000262441
527,0.303582,0.308055,0.000108483
528,0.299667,0.285092,-0.000232885
529,0.310186,0.271322,0.000126098
530,0.310186,0.271322,0.000126098
531,0.295118,0.274561,-4.98917e-05
532,0.293012,0.281648,8.22823e-05
533,0.348402,0.303235,1.85e-05
534,0.331979,0.269359,7.47368e-05
535,0.343897,0.287529,0.000255792
536,0.343897,0.287529,0.000255792
537,0.343897,0.287529,0.000255792
538,0.343897,0.287529,0.000255792
539,0.335186,0.299009,0.000118332
540,0.328184,0.290223,2.64891e-05
541,0.341043,0.259758,-0.000244962
542,0.341043,0.259758,-0.000244962
543,0.341043,0.259758,-0.000244962
544,0.357882,0.268242,-0.000232276
545,0.357882,0.268242,-0.000232276
546,0.357882,0.268242,-0.000232276
547,0.357882,0.268242,-0.000232276
548,0.329253,0.23516,-1.39178e-05
549,0.307074,0.232661,0.000253154
550,0.345645,0.181644,-4.31117e-05
551,0.326359,0.174435,5.34846e-05
552,0.326359,0.174435,5.34846e-05
553,0.326359,0.174435,5.34846e-05
554,0.380851,0.140821,0.000157671
555,0.380851,0.140821,0.000157671
556,0.395523,0.103911,-2.16791e-05
557,0.360296,0.126401,-0.000180504
558,0.360296,0.126401,-0.000180504
559,0.360296,0.126401,-0.000180504
560,0.360296,0.126401,-0.000180504
561,0.347239,0.137538,0.00018714
562,0.381705,0.111936,-3.72996e-05
563,0.3868,0.131851,0.000266946
564,0.3868,0.131851,0.000266946
565,0.356999,0.12925,0.000410894
566,0.356999,0.12925,0.000410894
567,0.344037,0.187372,2.33556e-05
568,0.390964,0.183594,-0.00031873
569,0.391111,0.17314,0.000205421
570,0.365144,0.21733,-0.000251038
571,0.319654,0.317976,-9.36293e-05
572,0.32607,0.285047,0.000199215
573,0.32607,0.285047,0.000199215
574,0.333109,0.236221,0.000853731
575,0.347902,0.26828,-0.00040261
576,0.339623,0.274806,-0.00043525
577,0.345809,0.259978,-0.000252729
578,0.30203,0.273995,-0.000277339
579,0.30203,0.273995,-0.000277339
580,0.30203,0.273995,-0.000277339
581,0.295938,0.253482,9.2787e-05
582,0.278264,0.306596,3.21314e-05
583,0.277431,0.259573,0.000423425
584,0.28485,0.24373,0.000182556
585,0.271032,0.213912,0.00011432
586,0.286749,0.199781,-0.000273954
587,0.272008,0.237989,3.27914e-05
588,0.275991,0.253711,-0.000248922
589,0.283563,0.2417,-6.66612e-05
590,0.281354,0.240179,-6.96513e-05
591,0.286892,0.21321,0.000212213
592,0.286892,0.21321,0.000212213
593,0.284049,0.207822,-3.54326e-05
594,0.277426,0.232732,-0.000316885
595,0.263297,0.225087,-0.000406649
596,0.301358,0.19479,-9.25969e-05
597,0.301358,0.19479,-9.25969e-05
598,0.301358,0.19479,-9.25969e-05
599,0.273739,0.212108,6.15972e-06
600,0.28105,0.233849,-6.34458e-05
601,0.314617,0.21788,-0.000447539
602,0.304766,0.187665,-1.33999e-05
603,0.315226,0.178711,0.000406952
604,0.315226,0.178711,0.000406952
605,0.315226,0.178711,0.000406952
606,0.315226,0.178711,0.000406952
607,0.315226,0.178711,0.000406952
608,0.29949,0.212682,0.000162934
609,0.305792,0.217899,0.000191895
610,0.294771,0.208016,-0.000414515
611,0.291499,0.204588,8.32589e-05
612,0.291499,0.204588,8.32589e-05
613,0.313424,0.181569,-0.000523113
614,0.313424,0.181569,-0.000523113
615,0.290652,0.217089,5.05666e-05
616,0.298809,0.198899,9.72937e-05
617,0.29163,0.200825,0.000374434
618,0.284788,0.165113,7.94455e-05
619,0.284788,0.165113,7.94455e-05
620,0.277769,0.144514,-0.000104118
621,0.277769,0.144514,-0.000104119
622,0.247305,0.164211,-8.21322e-06
623,0.245737,0.154276,-0.000392872
624,0.230879,0.213403,0.000207604
625,0.235077,0.212121,-0.000286325
626,0.228824,0.251694,0.000243247
627,0.236282,0.251086,-0.000323949
628,0.228055,0.262909,-2.0419e-06
629,0.227179,0.254512,-8.73261e-05
630,0.267426,0.229589,0.000259559
631,0.27052,0.234577,-3.47115e-05
632,0.286866,0.230908,-0.00020314
633,0.292867,0.247395,-0.000170425
634,0.300918,0.248772,-0.000123335
635,0.30512,0.242197,-0.000250756
636,0.316567,0.218379,-0.000247568
637,0.285409,0.25858,-0.000252769
638,0.285409,0.25858,-0.000252769
639,0.280521,0.265901,-0.000240956
640,0.316101,0.266024,-0.000159898
641,0.316101,0.266024,-0.000159898
642,0.341444,0.277747,1.83193e-05
643,0.341444,0.277747,1.83193e-05
644,0.322813,0.253593,-0.000118101
645,0.341414,0.250103,-0.000307911
646,0.321691,0.289784,3.19557e-05
647,0.291434,0.283619,-7.89455e-06
648,0.291434,0.283619,-7.89455e-06
649,0.291434,0.283619,-7.89455e-06
650,0.295853,0.266024,0.000659056
651,0.273133,0.305031,0.00044635
652,0.26119,0.311127,0.000337172
653,0.26664,0.286704,-9.63655e-05
654,0.26664,0.286704,-9.63655e-05
655,0.26664,0.286704,-9.63655e-05
656,0.260343,0.282181,-6.06263e-06
657,0.257341,0.324714,0.000174449
658,0.258044,0.331241,-0.000370485
659,0.258044,0.331241,-0.000370485
660,0.258044,0.331241,-0.000370485
661,0.262617,0.363003,-0.000130173
662,0.262617,0.363003,-0.000130173
663,0.28148,0.398588,1.31573e-05
664,0.273601,0.342488,6.01173e-05
665,0.273601,0.342488,6.01173e-05
666,0.282459,0.333643,0.000166237
667,0.276104,0.302647,-0.00027002
668,0.252306,0.321789,-0.000329287
669,0.252306,0.321789,-0.000329287
670,0.2774,0.310383,0.000459123
671,0.290602,0.313413,-0.000281495
672,0.287881,0.341365,-0.000230704
673,0.285692,0.304638,-7.17315e-05
674,0.285692,0.304638,-7.17315e-05
675,0.285692,0.304638,-7.17315e-05
676,0.279096,0.307379,0.0002323
677,0.297496,0.308953,0.000271036
678,0.300573,0.302682,-0.000419936
679,0.300573,0.302682,-0.000419936
680,0.313658,0.293015,-4.68119e-06
681,0.312387,0.316225,0.000333858
682,0.302244,0.300993,0.000299667
683,0.28197,0.32464,-4.61375e-05
684,0.275841,0.334064,-4.70099e-05
685,0.271829,0.328994,-0.000632473
686,0.273532,0.35249,-0.000403226
687,0.273532,0.35249,-0.000403226
688,0.273532,0.35249,-0.000403226
689,0.273532,0.35249,-0.000403226
690,0.296168,0.342942,-0.000158517
691,0.297088,0.318264,-0.000237231
692,0.29994,0.377462,0.000183834
693,0.30904,0.362413,-0.000288152
694,0.30904,0.362413,-0.000288152
695,0.30904,0.362413,-0.000288152
696,0.304409,0.347398,-0.000331998
697,0.304409,0.347398,-0.000331998
698,0.304409,0.347398,-0.000331998
699,0.304114,0.328206,-0.000260533
700,0.283414,0.30743,-0.000141
701,0.283414,0.30743,-0.000141
702,0.27145,0.268639,-0.000303657
703,0.266998,0.290879,0.000349542
704,0.259328,0.273537,0.000345905
705,0.304248,0.23917,-0.000490493
706,0.303257,0.236104,0.000304316
707,0.297398,0.243128,0.000702542
708,0.299492,0.257339,0.000610014
709,0.314359,0.269179,0.000509512
