MDTU,|det-1|^2,1-Re(det),Im(det)
77,1.33823,0.513913,2.36518e-05
78,1.33823,0.513913,2.36518e-05
79,1.33823,0.513913,2.36518e-05
80,1.33823,0.513913,2.36518e-05
81,1.36438,0.507731,-8.95165e-05
82,1.51413,0.473187,-0.000301086
83,1.51413,0.473187,-0.000301086
84,1.43475,0.480586,-4.34252e-05
85,1.46166,0.476893,-0.000122528
86,1.46166,0.476893,-0.000122528
87,1.62325,0.447989,5.25747e-05
88,1.62325,0.447989,5.25747e-05
89,1.62325,0.447989,5.25747e-05
90,1.43605,0.478907,6.80875e-06
91,1.43605,0.478907,6.80871e-06
92,1.43605,0.478907,6.80871e-06
93,1.43605,0.478907,6.80871e-06
94,1.43605,0.478907,6.80871e-06
95,1.58945,0.452192,8.82267e-05
96,1.63229,0.440133,-0.000200665
97,1.43823,0.468496,0.000162035
98,1.46209,0.468871,-3.13814e-05
99,1.56,0.448151,0.000208516
100,1.56,0.448151,0.000208516
101,1.66139,0.428673,-1.39955e-05
102,1.66139,0.428673,-1.39955e-05
103,1.66139,0.428673,-1.39955e-05
104,1.77914,0.406846,-0.000222543
105,1.86714,0.391068,0.000341512
106,1.80151,0.394111,0.000325001
107,1.76753,0.399074,0.000261526
108,1.63352,0.423216,-8.80059e-05
109,1.77922,0.385288,-1.20385e-05
110,1.54773,0.429804,0.000370557
111,1.4652,0.446955,-6.44929e-05
112,1.42915,0.456169,-0.000225776
113,1.42915,0.456169,-0.000225776
114,1.33095,0.46465,2.02313e-05
115,1.24062,0.486666,1.48975e-05
116,1.61634,0.409611,-2.2385e-05
117,1.39036,0.447215,-0.000472244
118,1.39036,0.447215,-0.000472244
119,1.33149,0.46631,-0.000108623
120,1.33149,0.46631,-0.000108623
121,1.49546,0.432217,3.32574e-06
122,1.27211,0.469823,-1.34591e-05
123,1.30768,0.458414,-4.07714e-05
124,1.42334,0.432427,0.000120352
125,1.37954,0.452943,-0.000233982
126,1.38642,0.448136,-0.000216004
127,1.7478,0.370768,-0.000267538
128,1.72013,0.381929,-0.000153904
129,1.72013,0.381929,-0.000153904
130,1.68787,0.382955,-0.00018812
131,1.68787,0.382955,-0.00018812
132,1.86077,0.349167,-9.26865e-05
133,1.59004,0.387621,0.00029063
134,1.60097,0.3787,0.000186914
135,1.57505,0.384762,-8.52308e-05
136,1.5803,0.382909,2.92089e-05
137,1.77496,0.356863,-0.000176775
138,1.66834,0.368185,6.27627e-05
139,1.66834,0.368185,6.27627e-05
140,1.63247,0.371971,-3.03498e-05
141,1.63247,0.371971,-3.03498e-05
142,1.77709,0.355376,-0.000326279
143,1.70372,0.378852,0.000303039
144,1.70372,0.378852,0.000303039
145,1.70372,0.378852,0.000303039
146,1.70372,0.378852,0.000303039
147,1.53963,0.390571,-5.24572e-05
148,1.53963,0.390571,-5.24572e-05
149,1.53963,0.390571,-5.24572e-05
150,1.53963,0.390571,-5.24572e-05
151,1.3334,0.425382,-5.72484e-05
152,1.47104,0.393443,-6.24381e-06
153,1.37235,0.418369,0.000158491
154,1.52975,0.389426,0.000108917
155,1.52975,0.389426,0.000108917
156,1.88748,0.335324,1.13714e-05
157,2.01473,0.316175,0.000311707
158,1.76842,0.354423,0.000113614
159,1.76842,0.354423,0.000113614
160,1.46739,0.405745,1.57405e-05
161,1.46739,0.405745,1.57405e-05
162,1.44273,0.411941,0.000209106
163,1.73339,0.356844,2.0531e-05
164,1.73339,0.356844,2.0531e-05
165,1.50375,0.390618,-0.000185461
166,1.50375,0.390618,-0.000185461
167,1.48359,0.383998,0.00028438
168,2.25748,0.261152,0.000136425
169,1.6588,0.364376,0.000150484
170,1.7829,0.336212,-7.36906e-05
171,1.7829,0.336212,-7.36905e-05
172,1.90908,0.316336,-4.53047e-05
173,2.11303,0.277012,6.91256e-05
174,1.69282,0.338685,-2.86881e-05
175,1.69282,0.338685,-2.86881e-05
176,1.72581,0.323338,0.000311908
177,1.73979,0.328345,-0.000115186
178,1.6107,0.342657,-0.000431015
179,1.4948,0.36102,0.000272476
180,1.5891,0.344701,0.000374912
181,1.5891,0.344701,0.000374912
182,1.6868,0.320834,0.000480573
183,1.6868,0.320834,0.000480573
184,1.4976,0.349268,5.47338e-05
185,1.4976,0.349268,5.47338e-05
186,2.12113,0.250843,0.000337911
187,2.09733,0.257596,-0.000163798
188,2.35151,0.220444,0.000244014
189,2.06009,0.264206,-0.000106329
190,1.83512,0.300606,5.50443e-05
191,1.79171,0.299408,0.00011152
192,1.85242,0.297717,-0.000135813
193,1.89627,0.282252,0.0001665
194,1.95644,0.263339,0.000137877
195,1.70765,0.296743,-0.000202603
196,1.70765,0.296743,-0.000202603
197,1.76294,0.295821,-0.0001061
198,1.76294,0.295821,-0.0001061
199,1.46544,0.32808,2.65693e-06
200,1.39783,0.341651,0.00014301
201,1.37452,0.343233,3.02969e-05
202,1.59361,0.296989,-0.000144228
203,1.66667,0.27993,4.84874e-06
204,1.73194,0.260116,0.000233698
205,1.65425,0.262994,0.000244074
206,2.31224,0.163836,0.000156139
207,2.61705,0.141771,0.000284859
208,2.7627,0.120421,-0.000201116
209,2.55459,0.136488,-0.000109374
210,2.55459,0.136488,-0.000109374
211,2.49569,0.142442,1.74556e-05
212,2.03135,0.206046,0.000163952
213,2.0805,0.173526,0.000132269
214,2.30163,0.131536,-0.000304731
215,2.30163,0.131536,-0.000304731
216,2.1136,0.16515,0.000291956
217,2.0782,0.156831,8.85032e-06
218,2.19341,0.121854,-0.000287711
219,2.19341,0.121854,-0.000287711
220,2.51792,0.079728,0.000178102
221,2.15459,0.133902,0.00043792
222,2.42796,0.080839,0.000408644
223,2.51746,0.081072,-0.000152881
224,2.1653,0.133122,0.000415438
225,2.1653,0.133122,0.000415438
226,2.13059,0.140056,-6.04218e-05
227,2.79417,0.051592,-0.000108328
228,2.58813,0.0697,0.000389054
229,2.79078,0.039737,0.000122294
230,2.84677,0.029011,-0.000345627
231,2.91375,0.033836,0.00012138
232,2.9265,0.048028,-0.000315506
233,3.37778,-0.01292,3.20072e-05
234,3.14412,-0.0055,0.000137902
235,3.58138,-0.0518,0.000518803
236,3.55673,-0.05254,-0.000122518
237,3.55673,-0.05254,-0.000122518
238,3.0089,0.015159,0.000127323
239,3.0089,0.015159,0.000127323
240,3.34425,-0.03412,0.000121633
241,3.34425,-0.03412,0.000121633
242,3.8288,-0.08246,-0.000240448
243,3.36692,-0.02946,-0.000306623
244,3.36692,-0.02946,-0.000306623
245,2.66136,0.05839,-0.0001273
246,2.97685,0.002072,-0.000400763
247,2.60777,0.051096,-0.000425438
248,3.2136,-0.03178,-0.000372376
249,3.2136,-0.03178,-0.000372376
250,3.46616,-0.04999,-7.67297e-06
251,3.46616,-0.04999,-7.67313e-06
252,2.91015,0.015952,0.000186898
253,2.87761,0.015508,0.000480193
254,2.41027,0.07056,0.000376333
255,2.41027,0.07056,0.000376333
256,2.41027,0.07056,0.000376333
257,2.4744,0.063667,-0.000193266
258,2.45271,0.06634,-0.000199239
259,2.03852,0.119169,-4.29419e-05
260,2.23737,0.066469,-0.000555142
261,2.07634,0.098879,-0.000128535
262,2.09567,0.10017,0.000149259
263,2.34856,0.054772,0.000394536
264,2.34856,0.054772,0.000394536
265,2.4365,0.042503,0.000193209
266,2.34694,0.05345,-0.000140474
267,2.13053,0.069969,-0.000264577
268,2.03754,0.07545,4.69088e-05
269,1.66793,0.138272,0.000122755
270,1.66793,0.138272,0.000122755
271,1.77598,0.117703,-8.8833e-05
272,1.71132,0.129033,-0.000174652
273,1.48409,0.191111,-6.96626e-05
274,1.42118,0.210081,0.000285749
275,1.54984,0.1795,-2.09871e-05
276,1.42666,0.194391,0.000332067
277,1.68471,0.139629,-0.000220292
278,1.80383,0.125757,0.000104016
279,1.96734,0.093959,0.000339657
280,2.09861,0.074525,0.000234006
281,2.09861,0.074525,0.000234006
282,2.51665,0.036318,9.18578e-05
283,2.96641,-0.03307,5.11672e-05
284,2.60395,0.021197,7.38414e-05
285,2.41537,0.017022,-0.000111493
286,2.44325,0.007605,0.000365455
287,2.44325,0.007605,0.000365455
288,2.63734,-0.02857,-0.000111627
289,2.6848,-0.02658,-0.00049519
290,3.39772,-0.11308,-1.59058e-05
291,3.39772,-0.11308,-1.59059e-05
292,3.602,-0.14729,-0.00065881
293,3.01643,-0.09151,-0.000529473
294,3.51177,-0.15182,-0.000706994
295,3.51177,-0.15182,-0.000706994
296,3.44137,-0.12346,-0.000691373
297,3.44137,-0.12346,-0.000691373
298,3.43598,-0.12295,-0.000643844
299,2.49835,-0.0058,-0.00048295
300,2.89177,-0.06558,5.22891e-05
301,3.76223,-0.1714,-0.000263687
302,4.29869,-0.23587,0.000174396
303,4.10291,-0.2117,0.000165593
304,3.31716,-0.15042,-0.000152242
305,2.9398,-0.07463,0.000194556
306,3.45374,-0.14294,-8.01679e-06
307,3.61482,-0.17268,0.0003962
308,3.39375,-0.14545,-0.000316426
309,3.27224,-0.15394,0.000147308
310,3.6785,-0.20222,0.000249449
311,3.6785,-0.20222,0.000249449
312,3.46123,-0.19418,0.000378577
313,3.87092,-0.26066,0.000161993
314,3.29131,-0.19506,6.43511e-05
315,3.33075,-0.20232,7.24364e-05
316,3.69374,-0.24842,0.000312187
317,3.69374,-0.24842,0.000312187
318,3.58497,-0.24841,0.00033567
319,2.96506,-0.15682,0.000233637
320,3.85324,-0.28216,1.14601e-05
321,3.57939,-0.27302,-4.22326e-05
322,3.8255,-0.26968,-0.000189477
323,4.48691,-0.3363,0.000377984
324,3.92856,-0.29149,-6.46258e-06
325,3.43625,-0.23147,5.65054e-05
326,3.14348,-0.22335,0.000123677
327,3.32105,-0.21924,2.7373e-05
328,4.60064,-0.36735,-0.000443623
329,4.12005,-0.30434,-1.61709e-05
330,4.16033,-0.28044,7.53417e-05
331,4.99993,-0.36528,-0.000361224
332,4.10799,-0.2965,1.99781e-05
333,3.44944,-0.24363,-0.000600457
334,3.37819,-0.25185,-0.000218044
335,3.37819,-0.25185,-0.000218044
336,2.80079,-0.16184,-5.33464e-05
337,2.81098,-0.18648,-0.000190237
338,3.06469,-0.21589,-0.000166128
339,3.98008,-0.32865,-0.00052333
340,4.00976,-0.33069,-0.000524118
341,4.35676,-0.38571,-0.000406531
342,3.82392,-0.30696,-6.4484e-06
343,3.75545,-0.29113,-0.000295035
344,3.75545,-0.29113,-0.000295035
345,3.10516,-0.20722,-0.000579207
346,4.04122,-0.32589,1.88506e-05
347,3.21524,-0.22793,-0.000377336
348,3.85458,-0.30353,-8.97668e-05
349,3.85458,-0.30353,-8.97668e-05
350,2.8947,-0.19894,-0.000203978
351,2.8947,-0.19894,-0.000203978
352,2.86819,-0.18772,-0.000212416
353,3.13813,-0.23099,0.000406328
354,3.11458,-0.21636,-0.000195685
355,3.11458,-0.21636,-0.000195685
356,2.85138,-0.17725,0.000345779
357,3.18382,-0.1858,-0.000108472
358,2.69884,-0.12309,-0.000264708
359,2.77746,-0.12873,0.000322486
360,3.10453,-0.1648,-0.00039224
361,3.14875,-0.17694,-4.33402e-05
362,3.75071,-0.25728,1.35809e-05
363,3.52875,-0.21457,-0.000730971
364,3.50528,-0.20001,-0.000552524
365,3.03826,-0.15005,-0.000282791
366,2.40916,-0.07533,0.000107273
367,2.37392,-0.09079,-0.000226933
368,2.29611,-0.0712,2.4111e-05
369,1.9628,-0.02241,0.000143847
370,1.9628,-0.02241,0.000143847
371,1.80607,-0.01246,7.80006e-05
372,1.60492,0.027776,-0.000166455
373,1.60492,0.027776,-0.000166455
374,1.60492,0.027776,-0.000166455
375,1.72371,0.009345,-5.95352e-05
376,1.40075,0.08178,-0.000238241
377,1.40075,0.08178,-0.000238241
378,1.54017,0.059509,-0.000601717
379,1.40738,0.097247,-0.000148936
380,1.64933,0.0476,-0.000376265
381,2.31291,-0.07926,-0.000258062
382,2.31291,-0.07926,-0.000258062
383,2.14692,-0.04509,0.000252493
384,1.94278,-0.00468,-0.000126123
385,1.85724,0.004656,-0.000214539
386,1.70781,0.030426,-0.000277655
387,1.90132,0.000887,-0.000180624
388,1.77252,0.019534,-0.000464806
389,1.7331,0.028076,-0.000330323
390,1.92263,-0.00636,0.000164252
391,1.98526,-0.04352,-0.00021068
392,2.01932,-0.07339,0.000331053
393,2.26028,-0.12473,0.000379689
394,2.57703,-0.16823,0.000114294
395,2.68532,-0.17949,0.000213448
396,2.22393,-0.12221,0.000680125
397,2.46032,-0.1539,0.000478592
398,3.2166,-0.27668,-0.000197631
399,2.93955,-0.22442,-0.000243958
400,2.57803,-0.18696,0.000389829
401,3.20625,-0.27027,-0.000228877
402,3.20625,-0.27027,-0.000228877
403,2.99507,-0.23517,-0.00021377
404,3.41954,-0.29063,-0.000245251
405,4.07777,-0.3614,0.000142808
406,3.76881,-0.32056,4.79357e-05
407,3.76365,-0.32921,-0.000384646
408,3.58072,-0.3206,-0.00052392
409,3.39347,-0.32097,-0.000594692
410,3.04494,-0.26632,-6.18691e-05
411,3.14875,-0.31061,-0.000394352
412,3.14875,-0.31061,-0.000394352
413,2.77928,-0.24839,-0.00049838
414,2.89881,-0.26317,0.000319275
415,2.89881,-0.26317,0.000319275
416,2.88866,-0.25426,0.000304797
417,2.90902,-0.24649,0.000121246
418,3.07337,-0.26699,0.000104843
419,2.85899,-0.25431,-0.000207932
420,3.13085,-0.29186,-0.000341087
421,3.23271,-0.3129,-7.29602e-05
422,3.23271,-0.3129,-7.29602e-05
423,3.23271,-0.3129,-7.29602e-05
424,2.6584,-0.22282,0.000168512
425,3.00052,-0.28162,-0.000170469
426,3.00052,-0.28162,-0.000170469
427,2.69418,-0.24156,0.000220217
428,3.07687,-0.30643,2.71076e-05
429,3.43529,-0.33287,-2.67497e-05
430,3.08337,-0.29001,-0.000181604
431,3.71668,-0.37371,0.000113664
432,3.61972,-0.36205,-0.000170888
433,4.32278,-0.44269,0.000335039
434,4.90335,-0.47614,0.000308451
435,5.19674,-0.51688,0.00070847
436,5.07469,-0.51635,0.000106301
437,5.34829,-0.52884,0.000304551
438,5.34829,-0.52884,0.000304551
439,5.32241,-0.53858,-0.000457904
440,5.13844,-0.49084,-0.000427167
441,5.13844,-0.49084,-0.000427167
442,4.44892,-0.4361,-0.000558211
443,4.76593,-0.47702,0.000217056
444,4.76593,-0.47702,0.000217056
445,4.53143,-0.43689,0.0006858
446,3.85663,-0.37034,0.000182272
447,3.75559,-0.37926,-0.00014084
448,3.07349,-0.29817,0.000197577
449,3.12127,-0.29601,-0.000339658
450,3.12127,-0.29601,-0.000339658
451,3.12127,-0.29601,-0.000339658
452,3.12127,-0.29601,-0.000339658
453,2.98915,-0.30892,-0.000331698
454,2.97319,-0.29984,0.000110733
455,2.97319,-0.29984,0.000110733
456,2.97319,-0.29984,0.000110733
457,3.11921,-0.33111,0.00018465
458,2.86157,-0.30024,-0.000351684
459,2.89947,-0.31562,-0.000125654
460,2.85354,-0.30079,-0.000263422
461,3.28698,-0.3696,0.00043876
462,3.25555,-0.36091,0.000250198
463,3.19204,-0.35821,-0.000232823
464,3.44978,-0.40033,6.59975e-05
465,3.95924,-0.46169,-9.83654e-05
466,4.38256,-0.49694,-5.80709e-05
467,3.9197,-0.4455,0.000139739
468,3.47719,-0.39079,-0.000373839
469,3.47719,-0.39079,-0.000373839
470,3.26934,-0.36919,-0.000531294
471,3.29645,-0.39287,-0.000129204
472,3.18556,-0.36073,-0.000612946
473,3.18556,-0.36073,-0.000612946
474,2.96127,-0.33999,-0.00011878
475,2.96127,-0.33999,-0.00011878
476,3.30014,-0.39802,-0.000139464
477,3.81787,-0.46946,4.36954e-05
478,3.84247,-0.48925,-0.000163944
479,3.59956,-0.43708,-0.000420256
480,3.48723,-0.42014,0.000187597
481,3.28746,-0.3952,-0.000130589
482,3.27624,-0.39784,1.54519e-05
483,3.27624,-0.39784,1.54519e-05
484,3.36421,-0.42701,0.000325061
485,3.47411,-0.45329,-9.2232e-05
486,3.47411,-0.45329,-9.2232e-05
487,3.29125,-0.40884,0.000232806
488,3.13624,-0.38008,3.12712e-05
489,3.23953,-0.3891,9.86341e-05
490,3.23953,-0.3891,9.86341e-05
491,3.87926,-0.4642,-0.000134198
492,4.08173,-0.49267,-0.000121697
493,4.08173,-0.49267,-0.000121697
494,4.13601,-0.4912,-0.000140675
495,4.32329,-0.48808,1.15564e-05
496,4.62565,-0.50699,-0.000338922
497,4.62565,-0.50699,-0.000338922
498,3.67443,-0.42058,-0.000381324
499,3.67443,-0.42058,-0.000381324
500,3.73811,-0.43991,-5.76715e-06
501,2.94524,-0.3206,-0.000170367
502,2.94524,-0.3206,-0.000170367
503,2.93364,-0.3283,-0.00019395
504,2.93364,-0.3283,-0.00019395
505,3.13645,-0.35699,-0.000430346
506,3.56971,-0.42225,-6.54179e-05
507,3.48906,-0.41229,0.000149063
508,3.0102,-0.34301,8.18412e-05
509,3.16512,-0.36779,8.2464e-05
510,3.87416,-0.4858,0.000333406
511,3.87416,-0.4858,0.000333406
512,3.87416,-0.4858,0.000333406
513,3.67451,-0.43748,0.00026503
514,4.31108,-0.54017,-3.87265e-07
515,4.04127,-0.49691,8.17827e-05
516,3.86782,-0.47905,0.000136125
517,3.94282,-0.49481,-0.00058203
518,4.01541,-0.50386,-0.000142501
519,4.12482,-0.51999,-0.000118304
520,3.53928,-0.42529,-0.000157008
521,3.59784,-0.44,0.000438919
522,3.38981,-0.40889,0.000117813
523,3.29868,-0.38878,0.000290977
524,3.29326,-0.4045,-0.000111853
525,3.74315,-0.45099,-0.000266095
526,3.53795,-0.42497,0.000176076
527,3.447,-0.408,5.22635e-05
528,2.87315,-0.34258,0.000149714
529,3.24637,-0.40179,-0.000140693
530,3.49225,-0.42728,0.000298114
531,3.70666,-0.43879,0.000303369
532,3.57896,-0.41912,0.000235297
533,3.47379,-0.39795,-0.000310538
534,3.47379,-0.39795,-0.000310538
535,3.12576,-0.34766,-0.000409618
536,2.91891,-0.32666,-0.000564389
537,2.864,-0.3195,-0.000537773
538,2.89596,-0.31794,-0.000157505
539,2.92181,-0.33357,-8.68213e-07
540,2.92181,-0.33357,-8.68213e-07
541,2.84385,-0.31377,-0.000383214
542,2.88893,-0.33134,-0.000164315
543,2.95006,-0.33277,0.000169208
544,3.07529,-0.34304,5.61437e-05
545,3.2189,-0.3751,0.000142637
546,2.81776,-0.31564,-0.00018413
547,3.90357,-0.47108,0.000684173
548,3.90357,-0.47108,0.000684173
549,3.94036,-0.46826,6.95328e-05
550,4.50377,-0.53067,0.000236112
551,4.21436,-0.50376,-0.000165096
552,4.21436,-0.50376,-0.000165096
553,4.21436,-0.50376,-0.000165096
554,4.06902,-0.47586,7.4124e-05
555,4.08919,-0.47992,-0.000592234
556,3.85104,-0.43345,-0.000878831
557,4.04517,-0.46424,-0.000446442
558,4.67575,-0.50609,-2.28772e-05
559,4.55826,-0.48158,-3.76329e-05
560,4.23396,-0.42499,0.000154713
561,3.18182,-0.30423,0.000259515
562,3.02032,-0.30419,0.000218818
563,2.56329,-0.22805,0.000378142
564,2.56329,-0.22805,0.000378142
565,2.5514,-0.23096,0.000388661
566,2.37649,-0.20048,0.000206671
567,2.54244,-0.23594,-7.20476e-05
568,2.4752,-0.22069,3.4881e-05
569,2.4752,-0.22069,3.4881e-05
570,2.70156,-0.25441,2.9709e-05
571,2.56162,-0.23406,3.87814e-05
572,2.73747,-0.25258,-0.000573227
573,3.0472,-0.33022,6.59656e-05
574,2.70312,-0.25352,-0.000208822
575,3.22595,-0.33286,0.000157167
576,3.22595,-0.33286,0.000157167
577,2.83974,-0.26338,-1.52866e-05
578,3.65401,-0.38333,9.61869e-05
579,3.38051,-0.34194,-0.000162324
580,3.27651,-0.30659,-0.000581278
581,3.83535,-0.39822,-0.000795193
582,3.83535,-0.39822,-0.000795193
583,3.83535,-0.39822,-0.000795193
584,4.50628,-0.47733,-0.000193263
585,4.06962,-0.42746,-0.000318414
586,3.85551,-0.40893,-0.000215208
587,3.69274,-0.39363,0.000516959
588,3.5434,-0.37007,-5.59841e-05
589,3.55707,-0.36176,-0.000190654
590,4.09305,-0.44093,-7.71656e-05
591,4.09305,-0.44093,-7.71657e-05
592,4.09305,-0.44093,-7.71657e-05
593,3.27329,-0.33532,-7.92174e-05
594,3.60914,-0.38342,-5.44442e-05
595,2.97119,-0.30367,3.69243e-05
596,2.83994,-0.29202,-4.87624e-05
597,2.83994,-0.29202,-4.87624e-05
598,2.84761,-0.30691,-0.000328326
599,3.77325,-0.40451,-0.000345231
600,3.51478,-0.37067,-0.00047513
601,4.49061,-0.51405,-0.000323384
602,4.49061,-0.51405,-0.000323384
603,4.19656,-0.44261,-0.000611059
604,3.7964,-0.39487,-0.000851654
605,3.32182,-0.33717,-0.000181266
606,3.71908,-0.38779,-0.000240733
607,3.71908,-0.38779,-0.000240733
608,3.71908,-0.38779,-0.000240733
609,3.66653,-0.38637,-0.000630218
610,3.00005,-0.3055,-5.64719e-05
611,3.08984,-0.30788,-7.83502e-05
612,3.08984,-0.30788,-7.83502e-05
613,3.10077,-0.31135,-0.000342568
614,2.67366,-0.23829,-9.61121e-05
615,2.60902,-0.23665,2.21412e-05
616,2.76616,-0.25851,-3.4805e-05
617,2.73748,-0.25171,-0.000456272
618,3.01671,-0.32939,-7.29605e-05
619,2.83023,-0.29539,-0.0003386
620,3.21419,-0.35551,-0.000736103
621,2.7228,-0.27067,-0.000129521
622,2.8352,-0.30431,-0.000264505
623,2.92276,-0.30793,-0.000690092
624,2.43197,-0.22819,0.000115014
625,2.86395,-0.28619,-8.5313e-05
626,2.28417,-0.18553,-0.000670624
627,2.10312,-0.17459,0.000155335
628,2.10312,-0.17459,0.000155335
629,2.25457,-0.17946,-0.000248869
630,2.71413,-0.23359,3.35711e-05
631,2.71413,-0.23359,3.35711e-05
632,2.7546,-0.25999,-4.48627e-05
633,3.4706,-0.36284,1.14621e-05
634,3.51545,-0.36006,0.000303226
635,3.51545,-0.36006,0.000303226
636,3.7735,-0.39686,-0.000161951
637,3.07798,-0.30648,0.000216389
638,3.07798,-0.30648,0.000216389
639,2.28991,-0.18871,9.27042e-05
640,2.4635,-0.20683,0.000338648
641,2.85102,-0.2474,0.000427648
642,3.08812,-0.2984,-0.000117618
643,3.22575,-0.31617,5.90531e-05
644,3.22575,-0.31617,5.90531e-05
645,3.01439,-0.28255,0.000583962
646,3.30902,-0.32442,0.000439197
647,2.83527,-0.25841,0.000517868
648,3.51354,-0.36944,0.000537245
649,4.01749,-0.4387,0.00027146
650,3.80676,-0.39802,4.58886e-05
651,3.80676,-0.39802,4.58885e-05
652,3.80676,-0.39802,4.58885e-05
653,3.32693,-0.34498,4.82495e-05
654,3.35516,-0.33033,0.000128395
655,3.10007,-0.29046,-0.000394323
656,2.91563,-0.26677,-1.79239e-05
657,3.02795,-0.27104,-3.87524e-05
658,3.02795,-0.27104,-3.87524e-05
659,2.83422,-0.26033,0.000629974
660,2.75285,-0.23234,0.000771123
661,3.19154,-0.27909,0.000304926
662,2.82825,-0.22818,-5.52704e-05
663,2.82825,-0.22818,-5.52704e-05
664,2.81817,-0.231,-8.08984e-05
665,3.10717,-0.24487,-1.98988e-05
666,3.10717,-0.24487,-1.98988e-05
667,3.23682,-0.25367,0.000652332
668,3.23682,-0.25367,0.000652332
669,3.65387,-0.31193,0.00048772
670,4.35295,-0.40471,0.000479691
671,4.16324,-0.35958,-0.000213182
672,4.04919,-0.35372,-0.00019057
673,3.54071,-0.29593,-6.72123e-05
674,3.04032,-0.23176,-0.000236268
675,3.57568,-0.3037,0.000181365
676,3.57568,-0.3037,0.000181365
677,2.59406,-0.16868,0.000232274
678,2.65113,-0.18062,0.000210385
679,2.65113,-0.18062,0.000210385
680,2.58132,-0.17686,0.000696357
681,3.1547,-0.26886,0.000393648
682,2.77079,-0.19931,0.000262088
683,2.56019,-0.18532,-7.02875e-05
684,1.99634,-0.08676,-8.9934e-05
685,1.98368,-0.09685,2.74389e-05
686,1.98368,-0.09685,2.74389e-05
687,1.94142,-0.08119,3.36176e-05
688,1.64093,-0.01861,-8.48622e-05
689,1.64093,-0.01861,-8.48622e-05
690,1.63425,-0.01686,-0.000224761
691,1.91481,-0.0778,9.90197e-05
692,1.51804,0.006271,-0.000442883
693,1.75731,-0.04923,-0.000630863
694,1.73904,-0.05223,-0.000198499
695,1.87388,-0.08821,1.07542e-05
696,1.64354,-0.03721,-0.000279308
697,1.72777,-0.07033,0.000113183
698,1.40959,0.016076,-0.000101084
699,1.40959,0.016076,-0.000101084
700,1.5562,-0.02639,6.39326e-05
701,1.5562,-0.02639,6.39325e-05
702,1.5562,-0.02639,6.39325e-05
703,1.44889,-0.01139,0.000345778
704,1.52362,-0.03434,0.000705378
